pair_a,pair_b,scope,metric,value,envelope,zero_case,within
dual_baseline_11,dual_baseline_14,1,max_abs,1.893145963549614e-06,5.089648766443133e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,1,normalized_max_abs,0.006053493308055228,0.01607678141142776,neither_zero,True
dual_baseline_11,dual_baseline_14,1,cosine_error,2.4614784179255444e-05,8.974021253427278e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,1,log_norm_ratio,0.0012095298132067047,0.01033148320325094,neither_zero,True
dual_baseline_11,dual_baseline_14,2,relative_l2,0.00512077474416822,0.012225730577137722,neither_zero,True
dual_baseline_11,dual_baseline_14,2,max_abs,4.45653495262377e-06,1.2831558706238866e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,2,normalized_max_abs,0.005848580665145753,0.016783472499923485,neither_zero,True
dual_baseline_11,dual_baseline_14,2,cosine_error,1.3108168316122715e-05,5.026583216882763e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,2,log_norm_ratio,9.165643373095101e-05,0.007179148275188371,neither_zero,True
dual_baseline_11,dual_baseline_14,4,relative_l2,0.006625852222933004,0.016380810982843528,neither_zero,True
dual_baseline_11,dual_baseline_14,4,max_abs,3.885579644702375e-06,8.44575697556138e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,4,normalized_max_abs,0.007411372459110674,0.016074141544438997,neither_zero,True
dual_baseline_11,dual_baseline_14,4,cosine_error,2.1384602737817282e-05,0.00012285228168884554,neither_zero,True
dual_baseline_11,dual_baseline_14,4,log_norm_ratio,0.001086478953632843,0.005327457026495043,neither_zero,True
dual_baseline_11,dual_baseline_14,5,relative_l2,0.004597818121521103,0.007805855493977389,neither_zero,True
dual_baseline_11,dual_baseline_14,5,max_abs,2.6116467779502273e-06,5.148136551724747e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,5,normalized_max_abs,0.004514070682603568,0.008874763416404587,neither_zero,True
dual_baseline_11,dual_baseline_14,5,cosine_error,1.0540186442975497e-05,3.0427404513311274e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,5,log_norm_ratio,0.0002548464478525026,0.0033886982457443002,neither_zero,True
dual_baseline_11,dual_baseline_14,6,relative_l2,0.008207829476453054,0.011020743433856582,neither_zero,True
dual_baseline_11,dual_baseline_14,6,max_abs,4.747558705275878e-06,6.665099135716446e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,6,normalized_max_abs,0.009912309490582555,0.013866714402593882,neither_zero,True
dual_baseline_11,dual_baseline_14,6,cosine_error,3.3523511386523985e-05,5.874252614035402e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,6,log_norm_ratio,0.0006016532028271447,0.0035581998671739695,neither_zero,True
dual_baseline_11,dual_baseline_14,8,relative_l2,0.006553278939904174,0.008564025905105863,neither_zero,True
dual_baseline_11,dual_baseline_14,8,max_abs,3.9892111090011895e-06,5.382622475735843e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,8,normalized_max_abs,0.006254969540232193,0.008432559856445568,neither_zero,True
dual_baseline_11,dual_baseline_14,8,cosine_error,1.9628217033940132e-05,3.5418715855439764e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,8,log_norm_ratio,0.0019422985298023436,0.002221532760062789,neither_zero,True
dual_baseline_11,dual_baseline_14,9,relative_l2,0.006865348556394094,0.008995061866192235,neither_zero,True
dual_baseline_11,dual_baseline_14,9,max_abs,3.2259449653793126e-06,5.001929821446538e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,9,normalized_max_abs,0.0060035503193819634,0.009293600893578658,neither_zero,True
dual_baseline_11,dual_baseline_14,9,cosine_error,2.2997061990825962e-05,3.910651186989078e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,9,log_norm_ratio,0.0010910261728191064,0.00368801209494457,neither_zero,True
dual_baseline_11,dual_baseline_14,10,relative_l2,0.0068695666067822,0.008728729853908311,neither_zero,True
dual_baseline_11,dual_baseline_14,10,max_abs,2.197110006818548e-06,3.9287988329306245e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,10,normalized_max_abs,0.00583311254051442,0.010426545885027737,neither_zero,True
dual_baseline_11,dual_baseline_14,10,cosine_error,2.3440996240520207e-05,3.809578182345508e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,10,log_norm_ratio,0.0005799384920580862,0.002393023139042078,neither_zero,True
dual_baseline_11,dual_baseline_14,12,relative_l2,0.009390943776322455,0.014015736108080684,neither_zero,True
dual_baseline_11,dual_baseline_14,12,max_abs,1.5486511983908713e-06,2.55455233855173e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,12,normalized_max_abs,0.009166944818304172,0.015054503997840285,neither_zero,True
dual_baseline_11,dual_baseline_14,12,cosine_error,4.379967956658071e-05,9.82239064827306e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,12,log_norm_ratio,0.000813795769043692,0.00207207803216622,neither_zero,True
dual_baseline_11,dual_baseline_14,13,relative_l2,0.003778717251958184,0.007741936020715216,neither_zero,True
dual_baseline_11,dual_baseline_14,13,max_abs,1.0909220691246446e-06,2.462809788994491e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,13,normalized_max_abs,0.003827884074143138,0.00864088762460369,neither_zero,True
dual_baseline_11,dual_baseline_14,13,cosine_error,7.139184958204758e-06,2.6346127260379326e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,13,log_norm_ratio,2.676399774944328e-05,0.0032562324122055097,neither_zero,True
dual_baseline_11,dual_baseline_14,14,relative_l2,0.005651922758767867,0.008992452874951542,neither_zero,True
dual_baseline_11,dual_baseline_14,14,max_abs,1.0185431165155023e-06,1.5739624359412119e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,14,normalized_max_abs,0.0057119290417138625,0.008811026153125909,neither_zero,True
dual_baseline_11,dual_baseline_14,14,cosine_error,1.5758663786780147e-05,3.9775246220341565e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,14,log_norm_ratio,0.0006695511451662288,0.0019330804438689592,neither_zero,True
dual_baseline_11,dual_baseline_14,16,relative_l2,0.004111174746359702,0.007620824525479025,neither_zero,True
dual_baseline_11,dual_baseline_14,16,max_abs,5.568181222770363e-07,1.3034514267928898e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,16,normalized_max_abs,0.0037212863795331366,0.008701614829694712,neither_zero,True
dual_baseline_11,dual_baseline_14,16,cosine_error,8.394787104681889e-06,2.782446342897149e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,16,log_norm_ratio,0.0003434971381206037,0.0031779925128892607,neither_zero,True
dual_baseline_11,dual_baseline_14,17,relative_l2,0.0045971906839163195,0.005534928052167607,neither_zero,True
dual_baseline_11,dual_baseline_14,17,max_abs,7.097696652635932e-07,8.988927220343612e-07,neither_zero,True
dual_baseline_11,dual_baseline_14,17,normalized_max_abs,0.004888769591662701,0.0061839138989365555,neither_zero,True
dual_baseline_11,dual_baseline_14,17,cosine_error,1.0358162623291811e-05,1.4941669529644486e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,17,log_norm_ratio,0.0006570600402056436,0.000894787458013844,neither_zero,True
dual_baseline_11,dual_baseline_14,18,relative_l2,0.002673492887569633,0.004380488414895319,neither_zero,True
dual_baseline_11,dual_baseline_14,18,max_abs,4.09840140491724e-07,7.22138793207705e-07,neither_zero,True
dual_baseline_11,dual_baseline_14,18,normalized_max_abs,0.002869189061873791,0.005053519444058889,neither_zero,True
dual_baseline_11,dual_baseline_14,18,cosine_error,3.4387621291598336e-06,8.73060884420962e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,18,log_norm_ratio,0.0005232406981364885,0.001604572549879792,neither_zero,True
dual_baseline_11,dual_baseline_14,20,relative_l2,0.00038156039557010177,0.0010616167643221583,neither_zero,True
dual_baseline_11,dual_baseline_14,20,max_abs,9.383074939250946e-07,2.756016328930855e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,20,normalized_max_abs,0.0003397117086740285,0.000997026692384795,neither_zero,True
dual_baseline_11,dual_baseline_14,20,cosine_error,5.879515885265363e-08,4.7082103937778896e-07,neither_zero,True
dual_baseline_11,dual_baseline_14,20,log_norm_ratio,0.00016739889120264583,0.0009293720826819763,neither_zero,True
dual_baseline_11,dual_baseline_14,21,relative_l2,0.0037392778669840345,0.004323186370158716,neither_zero,True
dual_baseline_11,dual_baseline_14,21,max_abs,2.3947859517647885e-07,2.935594238806516e-07,neither_zero,True
dual_baseline_11,dual_baseline_14,21,normalized_max_abs,0.003383675415330208,0.004144121954371057,neither_zero,True
dual_baseline_11,dual_baseline_14,21,cosine_error,6.990949910523625e-06,9.249525750654186e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,21,log_norm_ratio,2.564649079767175e-05,0.0006183784601721593,neither_zero,True
dual_baseline_11,dual_baseline_14,22,relative_l2,0.004561623011657071,0.005103790228521264,neither_zero,True
dual_baseline_11,dual_baseline_14,22,max_abs,2.783981472020969e-07,3.671812009997666e-07,neither_zero,True
dual_baseline_11,dual_baseline_14,22,normalized_max_abs,0.005621492421006886,0.007412819499277373,neither_zero,True
dual_baseline_11,dual_baseline_14,22,cosine_error,8.28861017632132e-06,1.0907933527537494e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,22,log_norm_ratio,0.002067425194646064,0.002265181896953036,neither_zero,True
dual_baseline_11,dual_baseline_14,24,relative_l2,0.0008378254435871087,0.0017122126083897852,neither_zero,True
dual_baseline_11,dual_baseline_14,24,max_abs,5.189758667256683e-08,1.2684176908805966e-07,neither_zero,True
dual_baseline_11,dual_baseline_14,24,normalized_max_abs,0.0008026762815643565,0.0019622126888628306,neither_zero,True
dual_baseline_11,dual_baseline_14,24,cosine_error,3.473471946735529e-07,1.4152772563891247e-06,neither_zero,True
dual_baseline_11,dual_baseline_14,24,log_norm_ratio,8.554022641670415e-05,0.0003603188849832159,neither_zero,True
dual_baseline_11,dual_baseline_14,25,relative_l2,0.0004601928169529747,0.0017711344664090643,neither_zero,True
dual_baseline_11,dual_baseline_14,25,max_abs,5.0342350732535124e-08,2.0056904759258032e-07,neither_zero,True
dual_baseline_11,dual_baseline_14,25,normalized_max_abs,0.0004139907451318841,0.0016485301045123593,neither_zero,True
dual_baseline_11,dual_baseline_14,25,cosine_error,1.0085742629950545e-07,8.990412087017674e-07,neither_zero,True
dual_baseline_11,dual_baseline_14,25,log_norm_ratio,0.00010041833724383954,0.0011586506914189442,neither_zero,True
dual_baseline_11,dual_baseline_14,26,relative_l2,9.17845806752738e-05,0.00025021594891455644,neither_zero,True
dual_baseline_11,dual_baseline_14,26,max_abs,6.042682798579335e-09,1.8628270481713116e-08,neither_zero,True
dual_baseline_11,dual_baseline_14,26,normalized_max_abs,8.59380958042652e-05,0.0002649272168026097,neither_zero,True
dual_baseline_11,dual_baseline_14,26,cosine_error,4.016914911808556e-09,2.389522768542207e-08,neither_zero,True
dual_baseline_11,dual_baseline_14,26,log_norm_ratio,1.976726526491753e-05,0.00012175872403741327,neither_zero,True
dual_baseline_11,dual_baseline_14,28,relative_l2,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,28,max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,28,normalized_max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,28,cosine_error,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,28,log_norm_ratio,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,29,relative_l2,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,29,max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,29,normalized_max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,29,cosine_error,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,29,log_norm_ratio,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,30,relative_l2,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,30,max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,30,normalized_max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,30,cosine_error,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,30,log_norm_ratio,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_14,global,relative_l2,0.003028629565107592,0.004635654936816087,neither_zero,True
dual_baseline_11,dual_baseline_14,global,max_abs,4.747558705275878e-06,1.2831558706238866e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,global,normalized_max_abs,0.0017188408813116412,0.004643282139475585,neither_zero,True
dual_baseline_11,dual_baseline_14,global,cosine_error,4.562610199210226e-06,1.0575865077466773e-05,neither_zero,True
dual_baseline_11,dual_baseline_14,global,log_norm_ratio,0.00022229689337512995,0.0010316485953011402,neither_zero,True
dual_baseline_11,dual_baseline_15,0,relative_l2,0.0025611726542243327,0.004978674260685888,neither_zero,True
dual_baseline_11,dual_baseline_15,0,max_abs,3.293389454483986e-06,5.736132152378559e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,0,normalized_max_abs,0.003552695427132195,0.006192826361056871,neither_zero,True
dual_baseline_11,dual_baseline_15,0,cosine_error,2.45309168633856e-06,7.484665592194517e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,0,log_norm_ratio,0.0012891405918802202,0.003777023486159615,neither_zero,True
dual_baseline_11,dual_baseline_15,1,relative_l2,0.007274659237471148,0.015952985242397376,neither_zero,True
dual_baseline_11,dual_baseline_15,1,max_abs,1.98885754798539e-06,5.089648766443133e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,1,normalized_max_abs,0.0063595391423653235,0.01607678141142776,neither_zero,True
dual_baseline_11,dual_baseline_15,1,cosine_error,2.641519529034131e-05,8.974021253427278e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,1,log_norm_ratio,0.00032808830912604923,0.01033148320325094,neither_zero,True
dual_baseline_11,dual_baseline_15,2,relative_l2,0.004499702757270707,0.012225730577137722,neither_zero,True
dual_baseline_11,dual_baseline_15,2,max_abs,4.033463483210653e-06,1.2831558706238866e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,2,normalized_max_abs,0.005295331140954511,0.016783472499923485,neither_zero,True
dual_baseline_11,dual_baseline_15,2,cosine_error,9.720029852777756e-06,5.026583216882763e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,2,log_norm_ratio,0.0009086646962198939,0.007179148275188371,neither_zero,True
dual_baseline_11,dual_baseline_15,4,relative_l2,0.00979989704501928,0.016380810982843528,neither_zero,True
dual_baseline_11,dual_baseline_15,4,max_abs,4.910365532850847e-06,8.44575697556138e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,4,normalized_max_abs,0.009381662208975806,0.016074141544438997,neither_zero,True
dual_baseline_11,dual_baseline_15,4,cosine_error,4.723422216867945e-05,0.00012285228168884554,neither_zero,True
dual_baseline_11,dual_baseline_15,4,log_norm_ratio,0.0013017832222246835,0.005327457026495043,neither_zero,True
dual_baseline_11,dual_baseline_15,5,relative_l2,0.004954028286251856,0.007805855493977389,neither_zero,True
dual_baseline_11,dual_baseline_15,5,max_abs,3.2527896109968424e-06,5.148136551724747e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,5,normalized_max_abs,0.005618409622855488,0.008874763416404587,neither_zero,True
dual_baseline_11,dual_baseline_15,5,cosine_error,1.2256685376077492e-05,3.0427404513311274e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,5,log_norm_ratio,0.00018308249640910422,0.0033886982457443002,neither_zero,True
dual_baseline_11,dual_baseline_15,6,relative_l2,0.008359878691599631,0.011020743433856582,neither_zero,True
dual_baseline_11,dual_baseline_15,6,max_abs,3.910419763997197e-06,6.665099135716446e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,6,normalized_max_abs,0.008168766580144208,0.013866714402593882,neither_zero,True
dual_baseline_11,dual_baseline_15,6,cosine_error,3.493662785436502e-05,5.874252614035402e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,6,log_norm_ratio,0.00015959524161284408,0.0035581998671739695,neither_zero,True
dual_baseline_11,dual_baseline_15,8,relative_l2,0.00700652645496025,0.008564025905105863,neither_zero,True
dual_baseline_11,dual_baseline_15,8,max_abs,4.335946869105101e-06,5.382622475735843e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,8,normalized_max_abs,0.006803825216469986,0.008432559856445568,neither_zero,True
dual_baseline_11,dual_baseline_15,8,cosine_error,2.141173881531344e-05,3.5418715855439764e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,8,log_norm_ratio,0.0025282812057278135,0.002221532760062789,neither_zero,False
dual_baseline_11,dual_baseline_15,9,relative_l2,0.006463991544461167,0.008995061866192235,neither_zero,True
dual_baseline_11,dual_baseline_15,9,max_abs,3.1866293284110725e-06,5.001929821446538e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,9,normalized_max_abs,0.005930383105616545,0.009293600893578658,neither_zero,True
dual_baseline_11,dual_baseline_15,9,cosine_error,2.0684634285172976e-05,3.910651186989078e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,9,log_norm_ratio,0.000664602543263317,0.00368801209494457,neither_zero,True
dual_baseline_11,dual_baseline_15,10,relative_l2,0.006761910881856108,0.008728729853908311,neither_zero,True
dual_baseline_11,dual_baseline_15,10,max_abs,2.192959072999656e-06,3.9287988329306245e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,10,normalized_max_abs,0.00582209221652578,0.010426545885027737,neither_zero,True
dual_baseline_11,dual_baseline_15,10,cosine_error,2.272429081240368e-05,3.809578182345508e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,10,log_norm_ratio,0.0005476346746024183,0.002393023139042078,neither_zero,True
dual_baseline_11,dual_baseline_15,12,relative_l2,0.009343333493921718,0.014015736108080684,neither_zero,True
dual_baseline_11,dual_baseline_15,12,max_abs,1.5869263734202832e-06,2.55455233855173e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,12,normalized_max_abs,0.009390944774111924,0.015054503997840285,neither_zero,True
dual_baseline_11,dual_baseline_15,12,cosine_error,4.328030865130561e-05,9.82239064827306e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,12,log_norm_ratio,0.000903418841552309,0.00207207803216622,neither_zero,True
dual_baseline_11,dual_baseline_15,13,relative_l2,0.003763194244512173,0.007741936020715216,neither_zero,True
dual_baseline_11,dual_baseline_15,13,max_abs,1.0749226930784062e-06,2.462809788994491e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,13,normalized_max_abs,0.0037711692687901607,0.00864088762460369,neither_zero,True
dual_baseline_11,dual_baseline_15,13,cosine_error,7.079486536221147e-06,2.6346127260379326e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,13,log_norm_ratio,5.9119360490678074e-05,0.0032562324122055097,neither_zero,True
dual_baseline_11,dual_baseline_15,14,relative_l2,0.005592691144532295,0.008992452874951542,neither_zero,True
dual_baseline_11,dual_baseline_15,14,max_abs,1.0365838534198701e-06,1.5739624359412119e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,14,normalized_max_abs,0.005811760588115072,0.008811026153125909,neither_zero,True
dual_baseline_11,dual_baseline_15,14,cosine_error,1.5447969147208696e-05,3.9775246220341565e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,14,log_norm_ratio,0.0006341104370437972,0.0019330804438689592,neither_zero,True
dual_baseline_11,dual_baseline_15,16,relative_l2,0.004157089607985363,0.007620824525479025,neither_zero,True
dual_baseline_11,dual_baseline_15,16,max_abs,5.67080860491842e-07,1.3034514267928898e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,16,normalized_max_abs,0.003789873565200326,0.008701614829694712,neither_zero,True
dual_baseline_11,dual_baseline_15,16,cosine_error,8.595190077786974e-06,2.782446342897149e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,16,log_norm_ratio,0.00031045080944680097,0.0031779925128892607,neither_zero,True
dual_baseline_11,dual_baseline_15,17,relative_l2,0.004662004863884364,0.005534928052167607,neither_zero,True
dual_baseline_11,dual_baseline_15,17,max_abs,7.245544111356139e-07,8.988927220343612e-07,neither_zero,True
dual_baseline_11,dual_baseline_15,17,normalized_max_abs,0.004990289226503667,0.0061839138989365555,neither_zero,True
dual_baseline_11,dual_baseline_15,17,cosine_error,1.0632585621506152e-05,1.4941669529644486e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,17,log_norm_ratio,0.0006958791472184974,0.000894787458013844,neither_zero,True
dual_baseline_11,dual_baseline_15,18,relative_l2,0.002656153295065136,0.004380488414895319,neither_zero,True
dual_baseline_11,dual_baseline_15,18,max_abs,4.0332815842702985e-07,7.22138793207705e-07,neither_zero,True
dual_baseline_11,dual_baseline_15,18,normalized_max_abs,0.002823293400553586,0.005053519444058889,neither_zero,True
dual_baseline_11,dual_baseline_15,18,cosine_error,3.378789034780283e-06,8.73060884420962e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,18,log_norm_ratio,0.0005490417867499432,0.001604572549879792,neither_zero,True
dual_baseline_11,dual_baseline_15,20,relative_l2,0.00047220142710579615,0.0010616167643221583,neither_zero,True
dual_baseline_11,dual_baseline_15,20,max_abs,1.4088582247495651e-06,2.756016328930855e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,20,normalized_max_abs,0.0005099841770898353,0.000997026692384795,neither_zero,True
dual_baseline_11,dual_baseline_15,20,cosine_error,7.742484864348143e-08,4.7082103937778896e-07,neither_zero,True
dual_baseline_11,dual_baseline_15,20,log_norm_ratio,0.00026111820476948513,0.0009293720826819763,neither_zero,True
dual_baseline_11,dual_baseline_15,21,relative_l2,0.0037662934027591806,0.004323186370158716,neither_zero,True
dual_baseline_11,dual_baseline_15,21,max_abs,2.4124892661347985e-07,2.935594238806516e-07,neither_zero,True
dual_baseline_11,dual_baseline_15,21,normalized_max_abs,0.0034085050718436222,0.004144121954371057,neither_zero,True
dual_baseline_11,dual_baseline_15,21,cosine_error,7.091068305098425e-06,9.249525750654186e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,21,log_norm_ratio,6.0755436110831696e-05,0.0006183784601721593,neither_zero,True
dual_baseline_11,dual_baseline_15,22,relative_l2,0.004626384189728195,0.005103790228521264,neither_zero,True
dual_baseline_11,dual_baseline_15,22,max_abs,2.8046815714333206e-07,3.671812009997666e-07,neither_zero,True
dual_baseline_11,dual_baseline_15,22,normalized_max_abs,0.005663075560293323,0.007412819499277373,neither_zero,True
dual_baseline_11,dual_baseline_15,22,cosine_error,8.537810224029663e-06,1.0907933527537494e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,22,log_norm_ratio,0.002091079078324757,0.002265181896953036,neither_zero,True
dual_baseline_11,dual_baseline_15,24,relative_l2,0.0008275558659672599,0.0017122126083897852,neither_zero,True
dual_baseline_11,dual_baseline_15,24,max_abs,5.418223736342043e-08,1.2684176908805966e-07,neither_zero,True
dual_baseline_11,dual_baseline_15,24,normalized_max_abs,0.000838035507699787,0.0019622126888628306,neither_zero,True
dual_baseline_11,dual_baseline_15,24,cosine_error,3.385315699988567e-07,1.4152772563891247e-06,neither_zero,True
dual_baseline_11,dual_baseline_15,24,log_norm_ratio,8.857897085864977e-05,0.0003603188849832159,neither_zero,True
dual_baseline_11,dual_baseline_15,25,relative_l2,0.0005697304044791929,0.0017711344664090643,neither_zero,True
dual_baseline_11,dual_baseline_15,25,max_abs,5.8418663684278727e-08,2.0056904759258032e-07,neither_zero,True
dual_baseline_11,dual_baseline_15,25,normalized_max_abs,0.00048035940863084224,0.0016485301045123593,neither_zero,True
dual_baseline_11,dual_baseline_15,25,cosine_error,1.219144492026203e-07,8.990412087017674e-07,neither_zero,True
dual_baseline_11,dual_baseline_15,25,log_norm_ratio,0.00028435214847932555,0.0011586506914189442,neither_zero,True
dual_baseline_11,dual_baseline_15,26,relative_l2,5.807911130790591e-05,0.00025021594891455644,neither_zero,True
dual_baseline_11,dual_baseline_15,26,max_abs,3.510649548843503e-09,1.8628270481713116e-08,neither_zero,True
dual_baseline_11,dual_baseline_15,26,normalized_max_abs,4.993114159250642e-05,0.0002649272168026097,neither_zero,True
dual_baseline_11,dual_baseline_15,26,cosine_error,1.5540999598329108e-09,2.389522768542207e-08,neither_zero,True
dual_baseline_11,dual_baseline_15,26,log_norm_ratio,1.6279937931214027e-05,0.00012175872403741327,neither_zero,True
dual_baseline_11,dual_baseline_15,28,relative_l2,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,28,max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,28,normalized_max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,28,cosine_error,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,28,log_norm_ratio,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,29,relative_l2,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,29,max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,29,normalized_max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,29,cosine_error,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,29,log_norm_ratio,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,30,relative_l2,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,30,max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,30,normalized_max_abs,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,30,cosine_error,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,30,log_norm_ratio,0.0,0.0,neither_zero,True
dual_baseline_11,dual_baseline_15,global,relative_l2,0.003176380172844855,0.004635654936816087,neither_zero,True
dual_baseline_11,dual_baseline_15,global,max_abs,4.910365532850847e-06,1.2831558706238866e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,global,normalized_max_abs,0.0017774739015534165,0.004643282139475585,neither_zero,True
dual_baseline_11,dual_baseline_15,global,cosine_error,5.0416538477371375e-06,1.0575865077466773e-05,neither_zero,True
dual_baseline_11,dual_baseline_15,global,log_norm_ratio,8.320343914208337e-05,0.0010316485953011402,neither_zero,True
dual_baseline_12,dual_baseline_13,0,relative_l2,0.0030860723970656027,0.004978674260685888,neither_zero,True
dual_baseline_12,dual_baseline_13,0,max_abs,3.960842150263488e-06,5.736132152378559e-06,neither_zero,True
dual_baseline_12,dual_baseline_13,0,normalized_max_abs,0.004274276695656084,0.006192826361056871,neither_zero,True
dual_baseline_12,dual_baseline_13,0,cosine_error,4.5796460738101175e-06,7.484665592194517e-06,neither_zero,True
dual_baseline_12,dual_baseline_13,0,log_norm_ratio,0.0006085624826702381,0.003777023486159615,neither_zero,True
dual_baseline_12,dual_baseline_13,1,relative_l2,0.011682741013726641,0.015952985242397376,neither_zero,True
dual_baseline_12,dual_baseline_13,1,max_abs,4.415109287947416e-06,5.089648766443133e-06,neither_zero,True
dual_baseline_12,dual_baseline_13,1,normalized_max_abs,0.013921395167862099,0.01607678141142776,neither_zero,True
dual_baseline_12,dual_baseline_13,1,cosine_error,4.3988394781036e-05,8.974021253427278e-05,neither_zero,True
dual_baseline_12,dual_baseline_13,1,log_norm_ratio,0.007033692615626582,0.01033148320325094,neither_zero,True
dual_baseline_12,dual_baseline_13,2,relative_l2,0.007034191355547238,0.012225730577137722,neither_zero,True
dual_baseline_12,dual_baseline_13,2,max_abs,6.048125214874744e-06,1.2831558706238866e-05,neither_zero,True
dual_baseline_12,dual_baseline_13,2,normalized_max_abs,0.007906478532258815,0.016783472499923485,neither_zero,True
dual_baseline_12,dual_baseline_13,2,cosine_error,1.5984758330866988e-05,5.026583216882763e-05,neither_zero,True
