layer,head,value_column,magnitude_score,error_only_score,functional_only_score,favor_score
17,9,100,0.00024003933625256954,1.4129412750918391e-08,756643.8359375,4.872104476897713e-07
17,9,101,0.040200678554053106,3.762637087826685e-06,18076.40803019206,7.283784898825622e-07
17,9,102,0.0010893072976614349,7.805113281615188e-08,342171.61539713544,6.698231015770754e-07
17,9,103,0.000619892149795002,5.196075110921091e-08,376563.03125,1.8330774764763191e-06
17,9,104,0.0005177721517005315,4.514599346213307e-08,254353.56510416666,6.0969794307697e-07
17,9,105,0.0005067619858891703,6.006476723404337e-08,468417.763671875,1.0585438598257706e-06
17,9,106,0.00023395466208360935,2.1246620314959348e-08,682672.78125,2.004737318076858e-06
17,9,107,0.00026410443691323354,1.5826175407222347e-08,1638062.9817708333,1.355564407982494e-06
17,9,108,0.0011846697998407762,8.245044484193424e-08,314692.06286621094,2.5728308113611337e-07
17,9,109,0.00011667880880850134,8.833853019455754e-09,698504.0221354166,1.8322158812367206e-07
17,9,110,0.0004239224266105642,4.010103774968835e-08,219599.62927627563,1.4449041795966863e-07
17,9,111,0.0002129200450629772,1.4567797412823325e-08,745391.5952847799,9.810392612351916e-08
17,9,112,0.00010976709017995745,8.277501943136182e-09,814446.1067708334,7.844946630086724e-07
17,9,113,0.00013915421429070798,1.2227222604780744e-08,1263380.9635416667,6.047362040573212e-07
17,9,114,0.00015946250277920626,1.3595416422281422e-08,1647910.8730061848,1.3829014243923095e-06
17,9,115,0.0003857145711663179,3.15186999833017e-08,566246.1302083334,1.2118740713162879e-06
17,9,116,0.00013022806281999996,8.91425067095497e-09,2888966.05859375,7.012488448439788e-07
17,9,117,0.00045893229738188285,2.9455678858999097e-08,345473.4703776042,1.3257709648624902e-07
17,9,118,0.00047964132924486574,4.2619421177410764e-08,1431498.8363698323,2.5833690538666168e-06
17,9,119,0.0004509874270297587,2.9464539252899158e-08,294794.75341796875,6.29760102464442e-07
17,9,120,0.6117177108923594,3.783724575138573e-05,4518.835917154948,7.347394794502786e-06
17,9,121,0.00022529292012526034,1.6138302620187044e-08,1741913.2083333333,1.1976820883848511e-06
17,9,122,0.00019235296167607885,1.819440953454432e-08,598238.6015625,4.184637570088985e-06
17,9,123,0.0017034739527540903,1.1466177992266087e-07,525508.8046875,9.72102942734902e-07
17,9,124,0.000735804351279512,7.463245695523331e-08,609163.2374426523,7.778477458502084e-06
17,9,125,0.0008841970508607725,6.338678026907019e-08,356457.8116048177,8.939811910006293e-07
17,9,126,0.0005317922356577279,4.5161515860314694e-08,184851.4552001953,4.0132409088548354e-07
17,9,127,0.000642692206990129,5.609562488591754e-08,779269.890625,5.277396011157028e-06
17,10,0,0.0009668655717784228,9.606842935975617e-08,18251.457112630207,3.577050316112366e-07
17,10,1,0.0004127901290000106,3.307751021234632e-08,67052.75838216145,2.921041926858455e-07
17,10,2,0.000210949954634998,1.3456333676960716e-08,55268.68274434408,2.9432969283459582e-08
17,10,3,0.0002735838619022009,2.5822821214660507e-08,26406.523111979168,7.780656969177031e-08
17,10,4,0.0013248448036999132,9.268298188184569e-08,185037.07849884033,1.4065601886571282e-06
17,10,5,0.0035168947263931236,2.3642293930000355e-07,93684.51595052083,5.626588136150209e-07
17,10,6,0.0007410492689814419,5.54083383619286e-08,113237.39982732137,6.569765791684367e-07
17,10,7,0.0001781735869978244,1.249087233645696e-08,83399.57970174153,1.5807579217240927e-07
17,10,8,0.0013847032484288018,1.0434884482416844e-07,16031.58154296875,2.3691117549221966e-07
17,10,9,0.0005708063011600947,4.219463978216709e-08,299345.2552083333,5.1836094114704e-08
17,10,10,0.0003629007624113001,2.8880657717185915e-08,18850.062978108723,7.846659930837996e-08
17,10,11,0.0005179502768442035,5.453018836476531e-08,538931.8092447916,4.825301012090222e-07
17,10,12,0.0008749825598594422,6.260452423134666e-08,453237.3138020833,9.329987868955669e-07
17,10,13,0.0008206013008020818,8.253055305829093e-08,198220.71364339194,4.6598223354029265e-08
17,10,14,0.00019883952457651807,1.8916605023141148e-08,343687.783203125,6.071715207278672e-07
17,10,15,0.0024607892555650324,2.6620264274394384e-07,25784.1171875,1.712383205602445e-07
17,10,16,0.0015057111352992554,1.2057710089644994e-07,33543.19128417969,1.691427112931095e-07
17,10,17,0.023368999051551025,2.0778273418879203e-06,1815.9847971598308,5.986329102055284e-07
17,10,18,0.0006067244006165614,5.628130494983452e-08,31874.830537001293,5.620739251492359e-09
17,10,19,0.0022823809704277664,2.2680931325661882e-07,24657.129231770832,1.8270634516657594e-07
17,10,20,0.001112192510239159,7.977291834511864e-08,13563.31222407023,2.150476039471033e-08
17,10,21,0.0003165637487351584,2.540536862364699e-08,1052293.2908528645,8.178974853316016e-07
17,10,22,0.0009324461473928144,7.038930327496473e-08,22584.519490559895,1.3835966686132997e-07
17,10,23,0.00031819123250897974,2.7527690941534882e-08,64763.22317854563,5.3836288153750045e-08
17,10,24,0.0016301670014703025,1.2751605282801393e-07,22317.567900339764,5.334980987970611e-08
17,10,25,0.000404823396820575,4.444519034289366e-08,646435.3854166666,1.552395786733977e-06
17,10,26,0.007131788064725697,5.683665875721999e-07,38531.07391357422,4.4316503104250654e-07
17,10,27,0.0010094997802904497,7.685670055934679e-08,55194.778536478676,1.0511174601893214e-07
17,10,28,0.00047790748309732106,3.901831154469922e-08,91336.72151692708,8.050900505522189e-08
17,10,29,0.000645381078356877,4.558975597035442e-08,21253.618041992188,3.821765360949303e-08
17,10,30,0.00027309166519747424,2.3371084327076613e-08,774720.4564208984,2.586648926161672e-07
17,10,31,0.00029732675587486784,3.167445572493932e-08,197334.5772705078,3.8215094218715016e-08
17,10,32,0.00037116033490747213,3.521964409003431e-08,152213.04329427084,5.933942522536502e-09
17,10,33,0.0008739108258547882,8.847771641266415e-08,7644.361409505208,8.289839203978744e-09
17,10,34,0.0006531706264164919,5.882407272395085e-08,167271.028687795,1.1935278678498635e-08
17,10,35,0.008269246745233735,6.339450635550747e-07,12172.589518229166,1.322949651568391e-06
17,10,36,0.0005558423290494829,4.66928445537936e-08,57972.12041219076,3.78843765365978e-08
17,10,37,0.0016667324622782569,1.52976870874492e-07,713219.1394856771,2.1955319199351564e-06
17,10,38,0.0013047632140417893,1.1706908390844244e-07,17389.879025300343,4.9465474169637855e-08
17,10,39,0.0011143016114753361,1.017920011984567e-07,28199.85950724284,4.0206643914704926e-07
17,10,40,0.00021926082748298845,1.840412592694444e-08,13040.02662150065,4.8767818163394e-09
17,10,41,0.00028713854650656384,2.4769348942281038e-08,44973.74791717529,1.0556826768077189e-07
17,10,42,0.046494229386250176,2.8837563756193654e-06,3196.853200276693,7.230917614583129e-07
17,10,43,0.0023675861060231305,1.8000428051815712e-07,217923.1218210856,9.300113046582792e-07
17,10,44,0.0006709772684795704,5.233123934189621e-08,533178.4755859375,1.1722494841162149e-05
17,10,45,0.0006284768072267374,5.149492151209264e-08,78307.15412394206,8.933681429461789e-08
17,10,46,0.0010143389711932589,9.385338669195183e-08,46216.9190419515,1.075950395446057e-08
17,10,47,0.00024544178692546364,2.188979323728783e-08,207075.38244628906,1.39298291824963e-08
17,10,48,0.0004527343068427096,4.515897137717199e-08,13367.450520833334,1.4878304069668169e-08
17,10,49,0.002374068348823736,1.6357449794668355e-07,15049.521993001303,1.1845059181651389e-07
17,10,50,0.00037207116596012685,2.918469347671741e-08,249967.24967447916,1.413606082370511e-06
17,10,51,0.0002983896726315531,2.0975866673230332e-08,175497.67011515299,1.6316434572330105e-07
17,10,52,0.0009089247081040716,5.869256961924899e-08,233596.15451558432,4.882325569284529e-07
17,10,53,0.00027431608153468307,2.734217134185239e-08,256053.541015625,8.271170595884152e-08
17,10,54,0.0002643783894503334,2.123259316514729e-08,1010215.0262044271,1.297510498458251e-06
17,10,55,0.0007606747919150317,6.777240561343471e-08,47300.858235677086,1.9487956859354227e-07
17,10,56,0.014613923927148184,1.2853461820820182e-06,35923.8671875,2.607686541811205e-06
17,10,57,0.0005264726011470581,3.729278722867472e-08,159957.9003499349,5.452768079380486e-07
17,10,58,1.1868261496225994,9.158122459969793e-05,1950.7296956380208,8.112831665130216e-06
17,10,59,0.0003559003501626042,2.6013865136083798e-08,18159.431894938152,1.6447432420792912e-08
17,10,60,0.005493823206052184,3.009558090146432e-07,39739.408533732094,6.859480268239793e-07
17,10,61,0.020476641521478694,1.4117142086433887e-06,31056.616434733074,5.541942899552528e-06
17,10,62,0.0005226945698571702,4.1563554079952304e-08,71334.51991780598,4.1713868405753494e-08
17,10,63,0.00020396729572288072,1.5312622429301353e-08,22876.740234375,2.3031737378965505e-08
17,10,64,0.0006384770676959306,6.497576580481261e-08,276878.982421875,1.4791176297102027e-06
17,10,65,0.000427637836158586,3.547491589372953e-08,64197.280517578125,2.0045089757503298e-07
17,10,66,0.0002797453853418119,2.6236283664123523e-08,272253.0866699219,3.130066329156203e-07
17,10,67,0.0002401484404496538,2.452098849895871e-08,791951.13671875,2.3086427066350743e-07
17,10,68,0.002719688772534331,1.9356762355945042e-07,7890.840738932292,5.644965006545988e-08
17,10,69,0.0007015383137816874,6.409937765757452e-08,221198.19661458334,6.390979573935492e-07
17,10,70,0.00033345239474632155,2.323856781079788e-08,397944.0734863281,6.010452893700132e-07
17,10,71,0.00020117506695290407,1.519686450753473e-08,249182.79361979166,1.9540698696178063e-07
17,10,72,0.0018277789155642192,1.4941670064179865e-07,22735.036295572918,3.9641648008625907e-07
17,10,73,0.0003420552566240076,2.195540623380528e-08,125600.1030476888,4.2444940747306724e-08
17,10,74,0.0014457067882176489,1.1395242675386423e-07,116696.52799479167,3.6880628532150644e-07
17,10,75,0.0009777277494625498,4.448649626453971e-08,15279.56005859375,3.179425670888728e-08
17,10,76,0.0004118142630128811,5.4472736543687006e-08,34135.98010253906,4.4290548080934876e-08
17,10,77,0.0042960564605891705,2.824100917564465e-07,11455.375162760416,9.128759818436787e-08
17,10,78,0.008994363714009523,8.18443642932228e-07,5385.198567708333,5.516888722153132e-07
17,10,79,0.000541250798657226,5.052657166733828e-08,283538.32600911456,1.3903426585188765e-06
17,10,80,0.00034252701031315763,2.6914218483516567e-08,66063.53304036458,5.3796062208523975e-08
17,10,81,0.0021121461468283087,1.5874553938033387e-07,208289.97021484375,4.50272594913007e-07
17,10,82,0.0001352802816351565,9.309544542664602e-09,199995.1171468099,3.008005014895574e-08
17,10,83,0.0002946624166118757,2.411389665724073e-08,407127.3072916667,4.958375200379376e-07
17,10,84,0.0005818993813591078,5.298620327683542e-08,19050.25054852168,3.646183374291883e-08
17,10,85,0.0004249580403363022,3.382323517560811e-08,22227.903483072918,3.0531393272377936e-08
17,10,86,0.0005326197254665507,3.822904363441163e-08,384945.4039713542,1.8688128414397671e-06
17,10,87,0.00027110042962400865,2.175210145338724e-08,193899.32397460938,4.666400733506955e-07
17,10,88,0.0010717015781362231,8.11623550589502e-08,21882.351236979168,7.625729066147262e-08
17,10,89,0.0007709767911971236,6.35603711884869e-08,59187.59910583496,1.0459158248284546e-07
17,10,90,0.02852400718256831,2.6553036794515115e-06,5456.112487792969,3.5114429142169e-07
17,10,91,0.0003860604144089545,3.2772780785469045e-08,211418.66666666666,2.633322170505122e-07
17,10,92,0.00012483597796138687,9.814911920239902e-09,871140.3033854166,9.453706328414284e-08
17,10,93,0.00016859813877090346,1.609388651975981e-08,415991.93212890625,2.5764544479371193e-07
17,10,94,0.0006668788215999181,5.20092742206657e-08,359664.79296875,7.77470951322338e-07
17,10,95,0.001116745435865596,1.018625634211882e-07,1212747.2385422785,7.823131782604189e-06
17,10,96,0.0006223739474080503,4.9941240772473826e-08,188147.16650390625,4.1792361275364936e-07
17,10,97,0.0001771426153330443,1.2098099707221385e-08,68483.20472844441,7.415298066554277e-09
17,10,98,0.0004020126216346398,3.387119769845034e-08,149837.2218017578,4.545124758330299e-08
17,10,99,0.0003032940245854358,2.1193328129479976e-08,332412.6003417969,6.573414272163329e-08
17,10,100,0.0018247961221883695,1.289666364812092e-07,37094.02660624186,1.3640918574175874e-07
17,10,101,0.005675749620422721,3.891960898746068e-07,17983.660756429035,8.753677223823549e-08
17,10,102,0.0002769539035701503,2.009951553342641e-08,8802.148053487143,3.959380022051003e-09
17,10,103,0.0005214321693832366,3.702141674703322e-08,141081.43525187174,6.298793348569198e-07
17,10,104,0.0006954643225374942,5.067058913195884e-08,9229.585489908854,9.026848093298656e-09
17,10,105,0.0022126901894807816,2.201487845354677e-07,8173.2929280598955,4.4372897141838524e-07
17,10,106,0.0008601252193329856,7.836593240995171e-08,88886.7479654948,3.8114075118222956e-08
17,10,107,0.00043294415081618354,5.0845338013990236e-08,34205.676890055336,9.354505214048449e-08
17,10,108,0.0009910222094428416,6.77529028436652e-08,8205.391438802084,8.901640285996493e-09
17,10,109,0.00041435077582718804,2.8472735872734727e-08,152269.779296875,1.2639357257112258e-07
17,10,110,0.00023440291018535694,2.0410230838763255e-08,89653.05774943034,1.7111192333422547e-08
17,10,111,0.0005991756552248262,6.883147237365013e-08,126055.86212666829,3.2849627380297325e-07
17,10,112,0.00036779464668749523,3.7460613426058366e-08,71721.99017333984,3.3293030486195957e-07
17,10,113,0.00040554864729832235,3.9414952783071534e-08,249334.92895507812,6.601950528391706e-07
17,10,114,0.0008217748060512046,6.193367774187664e-08,68464.24374135335,1.9051799398502725e-07
17,10,115,0.00023319332952572344,2.4066906393708603e-08,263056.11267089844,1.7625260015363686e-07
17,10,116,0.00023904938279883936,1.6439781906167166e-08,34363.63240289688,7.691871376634735e-08
17,10,117,0.035804093504945435,6.138121307230904e-06,6481.5966389973955,2.15991033887993e-06
17,10,118,0.0008170631481334567,4.7271152917952954e-08,540692.7073567709,4.391732176589613e-06
17,10,119,0.00022658865176102458,2.1696489641935084e-08,33067.7521870931,2.2986154849894785e-08
17,10,120,0.30678825080394745,2.3159588939355064e-05,704.067616780599,1.345889569570602e-06
17,10,121,0.009631156222894788,7.384933079871795e-07,20560.291666666668,1.2599832541759781e-06
17,10,122,0.0009197439406610405,7.317880257318166e-08,220132.42651367188,3.1478108782212696e-06
17,10,123,0.0001415838899750573,1.1582532118599905e-08,81952.68001302083,3.671089611930375e-08
17,10,124,0.0011029806143293779,9.625927432921344e-08,94859.68806966145,5.415785466015658e-07
17,10,125,0.00011945143827081968,1.036840243292166e-08,93215.4668528239,5.197233202422115e-08
17,10,126,0.0008647343929624185,7.71935949236043e-08,243854.79947916666,1.4767430166854705e-06
17,10,127,0.0002477722797872654,2.2868968422666096e-08,99695.98746744792,2.9611084783239445e-08
17,11,0,0.002871027720781664,2.725935435895129e-07,21677.236246744793,6.226366551972025e-08
17,11,1,0.001220901234773919,9.60771403176371e-08,11999.41552734375,1.5174937526933144e-07
17,11,2,0.01757590596874555,1.5350338079163823e-06,6015.002421061198,4.822799436106825e-07
17,11,3,0.00020186686742817983,1.6664131852195396e-08,694333.9427083334,5.416342583330902e-07
17,11,4,0.0007291304791579023,8.327988491411513e-08,25729.38380940755,3.054915156721257e-08
17,11,5,0.00027921226622614387,1.8796777319825726e-08,698419.3806559244,5.569090019164983e-07
17,11,6,0.0003946904859427984,3.435003511261433e-08,678116.0572916666,1.1905956813033451e-06
17,11,7,0.0004862181449425407,3.334162079760006e-08,369889.51188151044,3.5110529061910256e-07
17,11,8,0.0004943464203582456,4.000281113765899e-08,47585.81570943197,4.2419766041092384e-08
17,11,9,0.0004859301783047461,4.6703213000635437e-08,542583.755859375,2.4889917586238632e-06
17,11,10,0.0002150362318692108,2.3832876265098928e-08,1068217.9342447917,1.1209738160859277e-06
17,11,11,0.0020975289129031203,1.804571585495296e-07,184759.94958496094,7.195316126344201e-07
17,11,12,0.04009701032191515,2.900050465844591e-06,8788.896565755209,1.7169319755557428e-06
17,11,13,0.0019083372947837536,1.577216490744604e-07,264797.5325520833,3.7619689614229457e-06
17,11,14,0.9132342636585236,7.512752987774245e-05,2275.6277364095054,1.4566685384428032e-05
17,11,15,0.0011714524395453434,1.0656165253900933e-07,268450.66259765625,1.1375503063959513e-06
17,11,16,0.0006958763842703775,5.513519241162612e-08,392729.16031901044,9.054063536406698e-07
17,11,17,0.0002034672264320155,1.6346552407971633e-08,622033.9933268229,5.78611667884088e-08
17,11,18,0.001611151887724797,1.3703540465333694e-07,235885.4959309896,5.686011175972302e-07
17,11,19,0.00036141445646838594,3.9374350298733894e-08,312042.1490885417,3.278699307607269e-07
17,11,20,0.0003198520644218661,2.8214039105023403e-08,446351.1341145833,3.5205046444719557e-07
17,11,21,0.005724781192839146,4.847266221001215e-07,18370.156005859375,6.674171757481417e-07
17,11,22,0.0002053883751311029,1.5819961192894045e-08,240855.328125,1.5013791596768522e-07
17,11,23,0.044268922259410225,5.880574273457266e-06,6300.8337809244795,8.108849579950098e-07
17,11,24,0.00030256296061755467,3.8030549376344425e-08,465603.10546875,4.3358852871988596e-07
17,11,25,0.057996928226202726,3.7787418705192977e-06,9258.791544596354,1.3700943159259775e-06
17,11,26,0.0004289543479292964,4.5893294498000614e-08,110528.55147369702,1.2107543606137668e-07
17,11,27,0.057325052097439766,5.175954659838074e-06,3058.050839742025,6.810654894865801e-07
17,11,28,0.00035770147951552644,2.4555216230718695e-08,194615.1455078125,1.8922939903909253e-07
17,11,29,0.0006726493884343654,6.752028684312943e-08,47645.70947265625,3.46581018847066e-07
17,11,30,0.0007559431590683138,7.322404549370276e-08,462410.69677734375,3.0859647382475153e-06
17,11,31,0.0005252646612158666,5.702879620391362e-08,212528.3047281901,8.184319878479229e-07
17,11,32,0.00034917415905511007,2.7482781532010374e-08,505790.2853247325,6.857299372688835e-08
17,11,33,0.0004009658538658793,3.850314378439634e-08,293235.50404866535,5.880263613996147e-08
17,11,34,0.0004927546930654595,3.993867162913981e-08,15179.574483235678,8.715914090462462e-08
17,11,35,0.0020019208701948323,1.7337601102932845e-07,14412.734456380209,8.310801987339762e-08
17,11,36,0.0011091670749010518,9.483745788685383e-08,1053348.9591471355,8.781185831067498e-06
17,11,37,0.0006669784876673172,6.64759767232681e-08,42780.374674479164,2.970214756480248e-07
17,11,38,0.0004955128533765674,3.708173679228821e-08,304028.6379394531,6.000776474982908e-07
17,11,39,0.0005714510771213099,5.358786806889763e-08,338603.3030598958,4.752563240631447e-06
17,11,40,0.009736695637305578,7.988254158893445e-07,12152.378448486328,4.255045672924491e-07
17,11,41,0.0003388522018212825,2.624171309880315e-08,430170.853515625,1.5968205162540199e-06
17,11,42,0.0008097267200355418,6.664787388643845e-08,130831.83984375,7.293205162757962e-07
17,11,43,0.00023299573998277387,2.2138254636890526e-08,139536.4765625,1.9945546675855427e-07
17,11,44,0.0004986305599838184,3.5462792702389834e-08,302664.53515625,3.1287615609443264e-07
17,11,45,0.00018573867176504186,2.260880157164043e-08,13246.20507558187,2.35667778680247e-08
17,11,46,0.006600495815897982,4.978122897606833e-07,17929.322509765625,4.6465089568551815e-07
17,11,47,0.023069165802250307,1.5548947089882859e-06,18434.09765625,2.908071669101749e-06
17,11,48,0.0003587747778510675,2.4812361054671328e-08,433602.575657924,1.435870573141216e-07
17,11,49,0.0004652007410186343,4.12807678410824e-08,354671.3538411458,1.1351116671887151e-06
17,11,50,0.0012254497463194032,9.217263752248073e-08,12533.25917561849,9.792841907755681e-09
17,11,51,0.0013577107310993597,1.0773228797944512e-07,427891.42138671875,6.407466439974548e-07
17,11,52,0.0003549613732805786,3.5984179487987454e-08,464869.5455729167,7.343586707134198e-07
17,11,53,0.0010096353556339939,7.92915010687049e-08,72501.36299641927,3.639293967109639e-08
17,11,54,0.0016876687877811491,1.6756455896900965e-07,24251.445719401043,1.5482053209818028e-07
17,11,55,0.0005430573946796358,4.8162544767175554e-08,437880.01590538025,7.225515380153655e-07
17,11,56,0.0008983290657245865,6.322889441653008e-08,144203.94240315756,1.261143121766839e-06
17,11,57,0.00039392506005242467,3.133491925192781e-08,393222.5546875,2.0027370162267744e-07
17,11,58,0.0008190288693488886,6.544043233229029e-08,311279.9700520833,1.0353106685845326e-06
17,11,59,0.00029313671742177877,2.974146839918035e-08,404418.6572265625,7.063478965577564e-07
17,11,60,0.0005234695515052105,4.183847461073734e-08,81913.38730875652,6.817044213939619e-07
17,11,61,0.00036514666862785816,3.184171356214923e-08,301151.65283203125,1.5021490792355152e-06
17,11,62,0.0006010635212684671,5.428561481816511e-08,8166.839065551758,1.3610988651985059e-08
17,11,63,0.00028562715791243437,2.7822985101029946e-08,294717.7552083333,3.307338689584327e-07
17,11,64,0.0006179927925889691,7.05054317151621e-08,171336.50716908774,5.001304005195865e-07
17,11,65,0.00023132835485739633,2.0231441929160116e-08,186339.06046549478,3.387238835199759e-07
17,11,66,0.00043856058012655313,3.356573981723917e-08,311084.9580078125,6.864789038052432e-07
17,11,67,0.0005423156690085307,3.5473347518670075e-08,75785.19742838542,2.7319987990577412e-08
17,11,68,0.00024133279778955816,1.7859743906001313e-08,906987.8487955729,3.911932748105566e-07
17,11,69,0.005591972769858937,5.199737529437698e-07,8830.961415608725,5.26366906372297e-08
17,11,70,0.0013813638700715576,1.0399942655207421e-07,426648.56559244794,3.300792540692713e-06
17,11,71,0.00032911232362190884,3.1576322297629154e-08,371148.9550069173,2.8249662248810054e-07
17,11,72,0.0002673340422916226,2.1518061702844687e-08,194745.61783854166,2.0825465285589928e-07
17,11,73,0.00047202916418124613,8.362690599265458e-08,953868.3489583334,4.876279523014411e-06
17,11,74,0.0004961956631935512,4.123899088881444e-08,43771.279459635414,1.2263888056179506e-07
17,11,75,0.000563206835067831,3.427797216441301e-08,362492.13170369464,3.878909270819501e-07
17,11,76,0.00019766862897085957,1.5987744905743284e-08,76701.11724853516,9.93039739327628e-09
17,11,77,0.0001573425846193762,1.6077279581712862e-08,7744.712101618449,2.1587669078849822e-08
17,11,78,0.0002695408838917501,2.2747535410871933e-08,38971.142415364586,2.6531346710457575e-08
17,11,79,0.0004957896259535725,6.581158255395773e-08,5171.405487060547,7.919388843776373e-09
17,11,80,0.0003480664551413308,3.46899516519746e-08,583258.7734375,4.3683519120503905e-07
17,11,81,0.00018892532777196416,1.3112739190764463e-08,194513.53615315756,3.7945268394993605e-08
17,11,82,0.0004605634700662146,3.4430404601456153e-08,189500.74845377603,5.22506791331608e-07
17,11,83,0.0007774965682377418,6.210551894980654e-08,493483.8857421875,4.754665858131696e-07
17,11,84,0.0008425644094434878,6.857018478948855e-08,97445.61108398438,7.51266421435701e-07
17,11,85,0.00028016116993967444,2.3897889593153348e-08,125294.5078125,5.641532067427827e-08
17,11,86,0.0008537573448847979,6.161993818902071e-08,244132.16717529297,2.6004274172319874e-06
17,11,87,0.0003335597442249612,4.313041316687342e-08,98799.44555664062,3.946323593832327e-08
17,11,88,0.0008471749364010369,7.778663106231913e-08,58411.28582763672,2.114893739024737e-07
17,11,89,0.00033182417731344077,3.0368069540524324e-08,189431.3410542806,2.3120114623724022e-07
17,11,90,0.0006861892131079609,5.204344570112577e-08,46032.94457880656,4.9884216956249304e-08
17,11,91,0.0003116886121764158,2.2887015542020588e-08,168803.07291666666,1.5456776822816062e-07
17,11,92,0.0003876076564968874,3.692796113341501e-08,285433.2561848958,2.4335966851326183e-06
17,11,93,0.00046429779710403335,4.556926776662825e-08,16874.602091471355,8.364126530500486e-08
17,11,94,0.012126740223417679,1.0659571311559073e-06,7266.058352788289,6.395350992486707e-07
17,11,95,0.00039298734069840674,3.807689497037359e-08,21679.022786458332,5.764071320362348e-08
17,11,96,0.010868723969906569,9.221028373455434e-07,21160.038126627605,2.3306071612444595e-07
17,11,97,0.0003263217464943106,3.668688219882199e-08,552966.5762939453,1.3399028745078821e-06
17,11,98,0.0003244532150953698,2.4764691926767075e-08,197196.46111043295,3.937705593017038e-08
17,11,99,0.0009316944148546705,6.440993575533109e-08,13123.460019429525,1.6477620730833326e-08
17,11,100,0.00024623377369910787,2.284228199182318e-08,1206330.6966145833,7.091492714531947e-07
17,11,101,0.002060872425014774,1.8243979719538098e-07,35029.413818359375,1.9660329475534866e-08
17,11,102,0.0005545942500854532,3.8334535249854675e-08,326194.5403645833,1.2721144179532e-06
17,11,103,0.00041104328314152855,4.685881608660717e-08,360253.1588541667,2.006526054013427e-06
17,11,104,0.0010450828728304866,1.062713828048345e-07,88274.65509033203,9.624016550728125e-07
17,11,105,0.0003592382660523678,3.449215098723831e-08,244839.41579445204,4.491853671572653e-07
17,11,106,0.0016667117791560788,2.442975374587301e-07,508686.5836588542,1.0550332971851853e-05
17,11,107,6.916114519602463e-05,7.965080299025354e-09,983387.5104166666,4.878958438740236e-07
17,11,108,0.000744715245673433,7.863317582253633e-08,509740.30830891925,2.6907251966153587e-06
17,11,109,0.00028598136123036966,2.558802725260989e-08,206231.76542154947,4.0033803932794837e-07
17,11,110,0.0001766325112839695,1.547140134524246e-08,656317.4205729166,1.7546948286965383e-07
17,11,111,0.010969407157972455,9.209604764729799e-07,11419.616943359375,6.077977792913932e-07
17,11,112,0.0005132950451904131,4.388666630106286e-08,944302.6839192709,7.85700648113045e-06
17,11,113,0.0007790262267614404,5.221276655476004e-08,31460.630289713543,6.022226840240082e-08
17,11,114,0.0003913458591947953,4.3792029262116707e-08,1469118.3801167805,1.904746696444748e-06
17,11,115,0.0032288030488416553,2.0571696524029903e-07,3207.91672261556,5.200915142999918e-09
17,11,116,0.00035779900281340815,3.2055406329334346e-08,17670.38654581706,5.063704094920851e-08
17,11,117,0.0014677517174277455,1.297397667817298e-07,18529.745727539062,1.8590758919338293e-07
17,11,118,0.0005487435216006512,5.985007926293899e-08,105045.52677408855,1.3317976003494417e-07
17,11,119,0.015784687362611294,1.1613938871353942e-06,24229.6875,8.174735863046104e-07
17,11,120,0.00017057130329097467,1.659665323690736e-08,400660.82588704425,5.283173631145943e-07
17,11,121,0.0002859168380382471,4.2133619556257905e-08,150150.84529622397,1.9672026821755122e-07
17,11,122,0.0002833018443197943,2.2072592198441043e-08,695113.4544270834,7.170172377316911e-07
17,11,123,0.0005539992562262341,5.397467776428281e-08,163196.53833007812,7.589723990767775e-07
17,11,124,0.00043588953849393874,4.2360981389322205e-08,744930.0390625,9.304849181527667e-07
17,11,125,0.0010251057586477448,9.30989629092475e-08,205018.23681640625,6.89974785306191e-07
17,11,126,0.00026986946613760665,3.017352205129479e-08,324458.3881581624,6.007403123680273e-08
17,11,127,0.0003723031598686551,3.6718073914698834e-08,264594.3746744792,3.305968526342203e-06
17,12,0,6.458241659856867e-05,5.377535009879845e-09,9846068.75,1.5389386706588539e-06
17,12,1,5.398840403358918e-05,4.079522331057461e-09,7496812.708333333,7.285096034574204e-07
17,12,2,0.00015970554462304184,1.0057521389790955e-08,2651275.222330729,6.838410699187373e-07
17,12,3,3.5721412435426224e-05,3.136034947929615e-09,8587071.791666666,1.2640446718226173e-06
17,12,4,7.186146892005733e-05,4.909451289947242e-09,522966.9262288411,2.647539764181565e-07
17,12,5,5.592348694941999e-05,5.0043070798366784e-09,5359109.416666667,2.0704862208805372e-06
17,12,6,0.00042440921485346433,4.4010082837312815e-08,925787.166015625,2.7254982783997406e-06
17,12,7,8.159453712626903e-05,7.640547527998365e-09,7435146.833333333,2.7698583995316994e-06
17,12,8,5.445292481454089e-05,4.432566239979489e-09,6390395.25,7.502070801153801e-07
17,12,9,5.232261931572187e-05,4.027205846579562e-09,7539381.916666667,1.8038186550365747e-06
17,12,10,8.11246703354603e-05,7.65791256333396e-09,6441979.022135417,6.655644731642004e-07
17,12,11,0.00010571956894030639,9.19236649761975e-09,4462099.338541667,1.3797525251768583e-06
17,12,12,0.0027804767790560922,1.6974604063098772e-07,80483.95768229167,7.641339741700411e-07
17,12,13,5.3255328869757555e-05,4.483647601342493e-09,6402845.572916667,1.086288737924453e-06
17,12,14,8.438439181190915e-05,5.73464645214905e-09,192063.7646077474,2.358037523922385e-08
