M0,M0_rel,M1,M2,M3,M4,M5,config,dynamic_range_p95,future_KL,future_KL_peak,future_KL_sum,future_KL_terminal,future_horizon_n,group_size,head,layer,orientation,out_proj_distortion,post_gate_norm,prompt_id,q_visible_norm,quantization_scale_max,quantization_scale_median,raw_state_error,t0,tangential_norm,task,unit_id
4.512877873805708,0.020769608081891572,0.11420547557562356,0.11418923730239401,2.419159922137276,1.943399784548702,2.0658891683696083,R128,154.39882202148428,0.001402002650547567,0.032650090754032135,0.17945633927008858,4.237964731146349e-06,128,128,ALL_HEADS,ALL_GDN,row,2.0658891683696083,1.943399784548702,test/geometry/477.json,0.11420547557562356,0.26120907068252563,0.0002051060218946077,4.512877873805708,64,0.11418923730239401,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|64
3.219735558431641,0.014818181999585511,0.08124940542499381,0.08124282232514785,1.7823764451367095,1.4900449823249247,1.4941564531288152,R64,91.97505569458008,0.0006067006625339552,0.006939833518117666,0.07765768480434626,0.0009587040985934436,128,64,ALL_HEADS,ALL_GDN,row,1.4941564531288152,1.4900449823249247,test/geometry/477.json,0.08124940542499381,0.26120907068252563,0.00012029352365061641,3.219735558431641,64,0.08124282232514785,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|64
2.246355461832802,0.010338396885431096,0.05571265218804572,0.05571044631954328,1.2953112844311439,1.1300155824090579,1.1039821660198563,R32,60.68134784698486,0.0003313268888877254,0.0021077366545796394,0.042409841777628854,0.0009591919952072203,128,32,ALL_HEADS,ALL_GDN,row,1.1039821660198563,1.1300155824090579,test/geometry/477.json,0.05571265218804572,0.26120907068252563,7.600226308568381e-05,2.246355461832802,64,0.05571044631954328,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|64
1.5833321660071824,0.007286966204491946,0.03956398213600441,0.03956308796696995,0.9377044420744111,0.7941396183824773,0.7818624287080436,R16,38.48043670654292,0.0003042210838735248,0.006945226341485977,0.038940298735811174,0.0009595041628926992,128,16,ALL_HEADS,ALL_GDN,row,0.7818624287080436,0.7941396183824773,test/geometry/477.json,0.03956398213600441,0.26120907068252563,4.946059925714508e-05,1.5833321660071824,64,0.03956308796696995,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|64
2.3097171352150716,0.010630006177852027,0.021778100618299226,0.0036088483069347645,3.002337133794545,1.101838864214829,0.949503448060689,C128,33.10708332061765,0.00033021611934920124,0.003986276686191559,0.04226766327669776,-1.6944770919735674e-08,128,128,ALL_HEADS,ALL_GDN,column,0.949503448060689,1.101838864214829,test/geometry/477.json,0.021778100618299226,0.26120907068252563,8.185890328604728e-05,2.3097171352150716,64,0.0036088483069347645,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|64
1.8921004671251591,0.008708009889178183,0.01506257249939539,0.0029948394816535205,3.1080727217905695,0.9433017423744992,0.8090605076674698,C64,28.25022335052489,0.00026247304938570965,0.004026851151138544,0.033596550321370836,0.0009590708650648594,128,64,ALL_HEADS,ALL_GDN,column,0.8090605076674698,0.9433017423744992,test/geometry/477.json,0.01506257249939539,0.26120907068252563,6.739473610650748e-05,1.8921004671251591,64,0.0029948394816535205,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|64
1.5560590215687184,0.007161447070806631,0.011776424630047305,0.002505145319973095,2.0524651570413543,0.8562110443893249,0.722476846694462,C32,22.96803331375122,0.000304609121555921,0.006928558461368084,0.03898996755915789,3.4591334241440563e-08,128,32,ALL_HEADS,ALL_GDN,column,0.722476846694462,0.8562110443893249,test/geometry/477.json,0.011776424630047305,0.26120907068252563,5.2244538892409764e-05,1.5560590215687184,64,0.002505145319973095,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|64
1.2881599584454873,0.005928495791785382,0.008025696251202313,0.002073542561347151,1.6143612310159177,0.7799074325836954,0.6468899955356601,C16,19.987876701354978,0.00026652158913419936,0.004010068718343973,0.03411476340917752,-3.468855425126094e-08,128,16,ALL_HEADS,ALL_GDN,column,0.6468899955356601,0.7799074325836954,test/geometry/477.json,0.008025696251202313,0.26120907068252563,3.975501203967724e-05,1.2881599584454873,64,0.002073542561347151,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|64
4.151927797930491,0.02015280764908539,0.07180242230250648,0.07179105204207005,2.0434038447400398,1.4977167973161607,1.858734954938728,R128,154.34712600707996,0.000939741352840931,0.021979710087180138,0.12028689316363916,1.3872579529561335e-06,128,128,ALL_HEADS,ALL_GDN,row,1.858734954938728,1.4977167973161607,test/counting_and_probability/119.json,0.07180242230250648,0.2533082067966461,0.00018569446547189727,4.151927797930491,64,0.07179105204207005,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/counting_and_probability/119.json|64
2.960599812218055,0.01437028807950086,0.05087080391097471,0.050865778463029046,1.5067015921632017,1.1266277077923434,1.1912866651153753,R64,95.35177154541005,0.0003620211326677203,0.007417354732751846,0.0463387049814682,2.8778833538467552e-08,128,64,ALL_HEADS,ALL_GDN,row,1.1912866651153753,1.1266277077923434,test/counting_and_probability/119.json,0.05087080391097471,0.2533082067966461,0.00010844305870705284,2.960599812218055,64,0.050865778463029046,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/counting_and_probability/119.json|64
2.085746973547784,0.010123889337266889,0.035315989837931314,0.03531405735114751,1.0990197931311991,0.84092781820161,0.8458701327929044,R32,62.11172103881836,0.00032736291936377455,0.006326536647975445,0.04190245367856314,1.9173579346443148e-07,128,32,ALL_HEADS,ALL_GDN,row,0.8458701327929044,0.84092781820161,test/counting_and_probability/119.json,0.035315989837931314,0.2533082067966461,6.863345697638579e-05,2.085746973547784,64,0.03531405735114751,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/counting_and_probability/119.json|64
1.4664209759217994,0.007117777885026423,0.02532081179573669,0.02531993056892753,0.7977013894051095,0.6283633363072662,0.6208111154813584,R16,39.261085128784146,0.00024153723573988063,0.003823168808594346,0.03091676617470472,1.905482527320146e-08,128,16,ALL_HEADS,ALL_GDN,row,0.6208111154813584,0.6283633363072662,test/counting_and_probability/119.json,0.02532081179573669,0.2533082067966461,4.4752046960638836e-05,1.4664209759217994,64,0.02531993056892753,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/counting_and_probability/119.json|64
2.2001676823421965,0.010679269548010238,0.016315689523149508,0.0036038999369743287,2.2961261179914145,1.0549969587117904,0.865686534966784,C128,33.95746974945063,0.00014584922555783346,0.002432775218039751,0.018668700871402683,1.8026736370302388e-07,128,128,ALL_HEADS,ALL_GDN,column,0.865686534966784,1.0549969587117904,test/counting_and_probability/119.json,0.016315689523149508,0.2533082067966461,7.593266127514653e-05,2.2001676823421965,64,0.0036038999369743287,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/counting_and_probability/119.json|64
1.8121144597616636,0.008795719945781794,0.013586061808559067,0.0030601629735675312,2.389323086429665,0.972181995005957,0.7945078024684753,C64,29.28229255676268,0.0001917832968749105,0.002382364124059677,0.024548261999988545,1.0045820841853015e-09,128,64,ALL_HEADS,ALL_GDN,column,0.7945078024684753,0.972181995005957,test/counting_and_probability/119.json,0.013586061808559067,0.2533082067966461,6.176238457555883e-05,1.8121144597616636,64,0.0030601629735675312,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/counting_and_probability/119.json|64
1.5063098819210503,0.007311392391120686,0.010624477410395867,0.002473421522882467,1.8360100859624935,0.9319427718156391,0.7510101863817099,C32,24.565142154693604,0.00015551841771845173,0.002317036734893918,0.01990635746796182,1.79533856226044e-07,128,32,ALL_HEADS,ALL_GDN,column,0.7510101863817099,0.9319427718156391,test/counting_and_probability/119.json,0.010624477410395867,0.2533082067966461,4.813121267943643e-05,1.5063098819210503,64,0.002473421522882467,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/counting_and_probability/119.json|64
1.2074054167790336,0.005860556903455816,0.008235505817491837,0.0019992097490155463,1.4194102078467414,0.7328806343281478,0.5956407401845416,C16,20.79242305755615,0.0002110238506583816,0.00552936177700758,0.027011052884272843,1.1407152999964865e-09,128,16,ALL_HEADS,ALL_GDN,column,0.5956407401845416,0.7328806343281478,test/counting_and_probability/119.json,0.008235505817491837,0.2533082067966461,3.652209124993533e-05,1.2074054167790336,64,0.0019992097490155463,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/counting_and_probability/119.json|64
4.501957266487818,0.020540521086589995,0.11136915312658245,0.11135464332973516,2.311277769227566,2.176746801086032,2.2594456051634313,R128,156.78632736206015,0.0011268443647383798,0.011210042051970959,0.14423607868651261,0.00011469881428638473,128,128,ALL_HEADS,ALL_GDN,row,2.2594456051634313,2.176746801086032,test/geometry/477.json,0.11136915312658245,0.2725667953491211,0.00021028303308412433,4.501957266487818,128,0.11135464332973516,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|128
3.2112741100285285,0.014651681405967874,0.07911081193626895,0.07910477286883742,1.6907796188322246,1.6376092913940874,1.6146476468042301,R64,98.4212242126464,0.0007769561585690716,0.00552092120051384,0.09945038829684116,0.0005454437923617661,128,64,ALL_HEADS,ALL_GDN,row,1.6146476468042301,1.6376092913940874,test/geometry/477.json,0.07911081193626895,0.2725667953491211,0.00012049424185534008,3.2112741100285285,128,0.07910477286883742,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|128
2.2421538856965624,0.010229996964067041,0.053656499648447195,0.053654459988387235,1.2321337281289741,1.233673993710519,1.2092883305894302,R32,63.20911502838135,0.0005887024286907028,0.005487668793648481,0.07535391087240996,1.0083876844646511e-07,128,32,ALL_HEADS,ALL_GDN,row,1.2092883305894302,1.233673993710519,test/geometry/477.json,0.053656499648447195,0.2725667953491211,7.5306848884793e-05,2.2421538856965624,128,0.053654459988387235,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|128
1.5731676084613833,0.00717769639327358,0.03754617160633663,0.037545368097774534,0.8795253796330734,0.8778840846536711,0.8630850940291183,R16,40.57541885375972,0.00042491799711741096,0.006938953418284655,0.0543895036310286,1.3795072106859152e-07,128,16,ALL_HEADS,ALL_GDN,row,0.8630850940291183,0.8778840846536711,test/geometry/477.json,0.03754617160633663,0.2725667953491211,4.8120366045623086e-05,1.5731676084613833,128,0.037545368097774534,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|128
2.2888716107150073,0.010443150123694324,0.015750706495195416,0.00408956579432103,2.9752849533945493,1.060330737303102,0.9212409294355711,C128,32.517941093444804,0.00036546979109358137,0.002212818479165435,0.046780133259978415,1.7770528160099275e-08,128,128,ALL_HEADS,ALL_GDN,column,0.9212409294355711,1.060330737303102,test/geometry/477.json,0.015750706495195416,0.2725667953491211,8.06174793979153e-05,2.2888716107150073,128,0.00408956579432103,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|128
1.922541320295987,0.008771740421291968,0.01768106314515725,0.0034041174335284843,2.7980989716688565,0.9404222508009732,0.8177991887994558,C64,27.82790470123291,0.000305542843254257,0.0029334465507417917,0.0391094839365449,2.7550169761525467e-05,128,64,ALL_HEADS,ALL_GDN,column,0.8177991887994558,0.9404222508009732,test/geometry/477.json,0.01768106314515725,0.2725667953491211,6.634545570705086e-05,1.922541320295987,128,0.0034041174335284843,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|128
1.623177380412082,0.007405869766427402,0.008461582895120898,0.0025249372503684305,1.9077620718254205,0.8396832375127853,0.7283535496653618,C32,23.328097343444824,0.00030889435239249744,0.002437709830701351,0.03953847710623967,2.7383908673073165e-05,128,32,ALL_HEADS,ALL_GDN,column,0.7283535496653618,0.8396832375127853,test/geometry/477.json,0.008461582895120898,0.2725667953491211,5.128214252181351e-05,1.623177380412082,128,0.0025249372503684305,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|128
1.3180675458065285,0.006013783031599149,0.007238516198002922,0.0019915331215749612,1.7931961267489387,0.7386952785264715,0.6401433582952466,C16,20.117545700073226,0.00032937698038298653,0.00695989653468132,0.042160253489022276,1.0090834479115074e-07,128,16,ALL_HEADS,ALL_GDN,column,0.6401433582952466,0.7386952785264715,test/geometry/477.json,0.007238516198002922,0.2725667953491211,3.882328383042477e-05,1.3180675458065285,128,0.0019915331215749612,GDN_INT8_FUNCTIONAL_PROXY_NATURAL_CONFIG_GENERALIZATION_V1,test/geometry/477.json|128
