config,future_KL,horizon,logit_relative_L2,prompt_id,relative_state_error,state_error_norm,t0,top1_agreement,unit_id
C16,-5.939202019078493e-09,76,0.010529739609147841,test/counting_and_probability/119.json,0.0048717916589385195,1.1510936541659809,256,1,test/counting_and_probability/119.json|256
R128,0.005945039913058281,77,0.02657897059225006,test/counting_and_probability/119.json,0.014131318103078667,3.34781723927532,256,1,test/counting_and_probability/119.json|256
R64,0.004885855596512556,77,0.018451228408205855,test/counting_and_probability/119.json,0.009719579449648998,2.3026426411667833,256,1,test/counting_and_probability/119.json|256
R32,0.005479274317622185,77,0.013960418777884965,test/counting_and_probability/119.json,0.006940283802961971,1.6442062652285352,256,1,test/counting_and_probability/119.json|256
R16,0.0022321573924273252,77,0.012681446203852233,test/counting_and_probability/119.json,0.004971148598289848,1.1777030886261304,256,1,test/counting_and_probability/119.json|256
C128,0.0021482594311237335,77,0.010332208250301773,test/counting_and_probability/119.json,0.008666887344634895,2.0532518376261395,256,1,test/counting_and_probability/119.json|256
C64,0.0007724292809143662,77,0.010824523366532645,test/counting_and_probability/119.json,0.007064117095299303,1.673543318421954,256,1,test/counting_and_probability/119.json|256
C32,0.0005426828283816576,77,0.010570262380767649,test/counting_and_probability/119.json,0.005912392122974063,1.4006908718823556,256,1,test/counting_and_probability/119.json|256
C16,0.001280092285014689,77,0.01053182849516848,test/counting_and_probability/119.json,0.004862863639850674,1.152049554541585,256,1,test/counting_and_probability/119.json|256
R128,0.0003004893660545349,78,0.03204892757877423,test/counting_and_probability/119.json,0.014175252136197755,3.3319003711609163,256,1,test/counting_and_probability/119.json|256
R64,0.0003009401261806488,78,0.03204499724088669,test/counting_and_probability/119.json,0.009760262615699985,2.294154793115499,256,1,test/counting_and_probability/119.json|256
R32,6.274476618273184e-07,78,0.0163876523283225,test/counting_and_probability/119.json,0.006975221335141573,1.6395293947640244,256,1,test/counting_and_probability/119.json|256
R16,0.00029254332184791565,78,0.017578335733223885,test/counting_and_probability/119.json,0.004994385522894781,1.1739329090986743,256,1,test/counting_and_probability/119.json|256
C128,9.829709597397596e-07,78,0.01683858324934679,test/counting_and_probability/119.json,0.008724655545500297,2.0507348138148167,256,1,test/counting_and_probability/119.json|256
C64,0.0002964949235320091,78,0.015010594350357087,test/counting_and_probability/119.json,0.007113409798661504,1.6720106648302173,256,1,test/counting_and_probability/119.json|256
C32,0.00029295356944203377,78,0.011356249169726156,test/counting_and_probability/119.json,0.005952128916272779,1.3990509907534125,256,1,test/counting_and_probability/119.json|256
C16,7.575872587040067e-07,78,0.014862184912286417,test/counting_and_probability/119.json,0.004904967185015129,1.1529150823745198,256,1,test/counting_and_probability/119.json|256
R128,6.323758861981332e-05,79,0.0189966062362211,test/counting_and_probability/119.json,0.014100758476247964,3.33150763215084,256,1,test/counting_and_probability/119.json|256
R64,3.462402310105972e-05,79,0.014496530008475795,test/counting_and_probability/119.json,0.009716861059529158,2.295748617700203,256,1,test/counting_and_probability/119.json|256
R32,7.413490948238177e-06,79,0.011833944428519427,test/counting_and_probability/119.json,0.006933860481549513,1.6382245787318794,256,1,test/counting_and_probability/119.json|256
R16,2.1098410343256546e-06,79,0.00939630927659814,test/counting_and_probability/119.json,0.0049710980111473055,1.174493626864379,256,1,test/counting_and_probability/119.json|256
C128,1.1013871699105948e-05,79,0.009372347744788989,test/counting_and_probability/119.json,0.008678273264485439,2.050367266642019,256,1,test/counting_and_probability/119.json|256
C64,1.0583615221548826e-05,79,0.011649402551930399,test/counting_and_probability/119.json,0.007074118489033668,1.6713625566066743,256,1,test/counting_and_probability/119.json|256
C32,1.0802606993820518e-05,79,0.00910371500822508,test/counting_and_probability/119.json,0.0059173735945798585,1.3980648860724432,256,1,test/counting_and_probability/119.json|256
C16,7.653482498426456e-06,79,0.012559375863567755,test/counting_and_probability/119.json,0.00487628454621648,1.1520925778300466,256,1,test/counting_and_probability/119.json|256
R128,0.00028009418747387826,80,0.020611121405562496,test/counting_and_probability/119.json,0.01416361572006177,3.330642271269645,256,1,test/counting_and_probability/119.json|256
R64,0.0001136673818109557,80,0.01485965094136331,test/counting_and_probability/119.json,0.009762189008675622,2.2956256379057662,256,1,test/counting_and_probability/119.json|256
R32,8.377560880035162e-05,80,0.013064484870203057,test/counting_and_probability/119.json,0.006963826830936731,1.6375773299233831,256,1,test/counting_and_probability/119.json|256
R16,9.803685679798946e-05,80,0.014239562996998554,test/counting_and_probability/119.json,0.0049972646029754,1.1751307756686864,256,1,test/counting_and_probability/119.json|256
C128,0.00010953489982057363,80,0.009150448157227037,test/counting_and_probability/119.json,0.008709102504276965,2.047987287912573,256,1,test/counting_and_probability/119.json|256
C64,2.960852907563094e-05,80,0.00944699034065262,test/counting_and_probability/119.json,0.007094657407985907,1.66834276855904,256,1,test/counting_and_probability/119.json|256
C32,9.995574146159925e-08,80,0.008636329551531974,test/counting_and_probability/119.json,0.005935816138405678,1.3958356775421101,256,1,test/counting_and_probability/119.json|256
C16,1.1600192010519095e-05,80,0.008625423235004925,test/counting_and_probability/119.json,0.004886278778620223,1.1490319259529693,256,1,test/counting_and_probability/119.json|256
R128,0.0003731059841811657,81,0.019219910484918643,test/counting_and_probability/119.json,0.013975790194923711,3.2984974593672307,256,1,test/counting_and_probability/119.json|256
R64,0.00036774203181266785,81,0.015426281113569609,test/counting_and_probability/119.json,0.009643080233046325,2.275912503375362,256,1,test/counting_and_probability/119.json|256
R32,0.001523132435977459,81,0.01250933731540253,test/counting_and_probability/119.json,0.006887570585035909,1.6255706302893185,256,1,test/counting_and_probability/119.json|256
R16,0.0003727586008608341,81,0.010154203518366572,test/counting_and_probability/119.json,0.004934018977387797,1.1645029607910615,256,1,test/counting_and_probability/119.json|256
C128,0.00037290481850504875,81,0.009975385804158382,test/counting_and_probability/119.json,0.008649670200371053,2.041452739513174,256,1,test/counting_and_probability/119.json|256
C64,2.0153576940629137e-07,81,0.011674225354483678,test/counting_and_probability/119.json,0.007051029451208907,1.6641493902207978,256,1,test/counting_and_probability/119.json|256
C32,0.0003667525015771389,81,0.010294243165533961,test/counting_and_probability/119.json,0.0059059956736107816,1.393904133700782,256,1,test/counting_and_probability/119.json|256
C16,2.453954550674098e-07,81,0.009765463357234532,test/counting_and_probability/119.json,0.004856480790672325,1.1462027782383912,256,1,test/counting_and_probability/119.json|256
R128,1.4644862744717102e-07,82,0.02530365914974412,test/counting_and_probability/119.json,0.014002215276439219,3.2973738857286787,256,1,test/counting_and_probability/119.json|256
R64,1.6527727098036848e-07,82,0.01818379967571782,test/counting_and_probability/119.json,0.009664697349364901,2.275934202132272,256,1,test/counting_and_probability/119.json|256
R32,-7.879879859729044e-08,82,0.012231877248159011,test/counting_and_probability/119.json,0.006892915135143639,1.6232087505046908,256,1,test/counting_and_probability/119.json|256
R16,-4.9773558608023905e-09,82,0.010528881850409623,test/counting_and_probability/119.json,0.004943542420858603,1.1641520544937929,256,1,test/counting_and_probability/119.json|256
C128,6.176173883432057e-08,82,0.011542137568228639,test/counting_and_probability/119.json,0.008646168514287117,2.0360814133883185,256,1,test/counting_and_probability/119.json|256
C64,4.2200955618909575e-08,82,0.010687668653281291,test/counting_and_probability/119.json,0.0070504032860315416,1.6602955475433896,256,1,test/counting_and_probability/119.json|256
C32,5.759617351941415e-07,82,0.010685370788342398,test/counting_and_probability/119.json,0.005915560100653906,1.3930519571553863,256,1,test/counting_and_probability/119.json|256
C16,-1.103143674185958e-07,82,0.009724879919247911,test/counting_and_probability/119.json,0.004863972657555161,1.1454142151997593,256,1,test/counting_and_probability/119.json|256
R128,-4.1002216732977104e-08,83,0.05643915785247305,test/counting_and_probability/119.json,0.013886890791017093,3.289919862283967,256,1,test/counting_and_probability/119.json|256
R64,2.7183877371328435e-09,83,0.032983570808795944,test/counting_and_probability/119.json,0.009585135420584812,2.270798256962021,256,1,test/counting_and_probability/119.json|256
R32,-2.4207794879771427e-08,83,0.02760078248469976,test/counting_and_probability/119.json,0.006843313488567241,1.6212378500475124,256,1,test/counting_and_probability/119.json|256
R16,4.236170525473426e-09,83,0.009384330011171898,test/counting_and_probability/119.json,0.00490809000473891,1.1627673203070756,256,1,test/counting_and_probability/119.json|256
C128,1.6551700454670026e-08,83,0.010280182413016394,test/counting_and_probability/119.json,0.008580530172546204,2.0327989229847674,256,1,test/counting_and_probability/119.json|256
C64,6.916039296811505e-09,83,0.008626745902417696,test/counting_and_probability/119.json,0.006998514246591735,1.6580061997198954,256,1,test/counting_and_probability/119.json|256
C32,1.8877812646422854e-09,83,0.009620477885136864,test/counting_and_probability/119.json,0.005873702477424988,1.3915289416783625,256,1,test/counting_and_probability/119.json|256
C16,6.970507726578035e-09,83,0.009320553433169157,test/counting_and_probability/119.json,0.004834191924854935,1.1452602509094965,256,1,test/counting_and_probability/119.json|256
R128,9.786060218175407e-06,84,0.12489910950949555,test/counting_and_probability/119.json,0.014581963845354186,3.466077621762434,256,1,test/counting_and_probability/119.json|256
R64,1.367483491776511e-06,84,0.037155126243558434,test/counting_and_probability/119.json,0.009623125677050695,2.287380555483933,256,1,test/counting_and_probability/119.json|256
R32,3.921531970263459e-06,84,0.07457017655504931,test/counting_and_probability/119.json,0.007301394585084615,1.7355138613295953,256,1,test/counting_and_probability/119.json|256
R16,8.407868108406547e-07,84,0.031026862733132255,test/counting_and_probability/119.json,0.005018364432636147,1.1928462340379773,256,1,test/counting_and_probability/119.json|256
C128,2.1676768824363535e-07,84,0.029949617713339746,test/counting_and_probability/119.json,0.008613054067348093,2.0472903563930083,256,1,test/counting_and_probability/119.json|256
C64,2.6028117190435296e-06,84,0.06841184226209816,test/counting_and_probability/119.json,0.007369292525752171,1.7516529448719365,256,1,test/counting_and_probability/119.json|256
C32,2.447982296871487e-07,84,0.014641304655633736,test/counting_and_probability/119.json,0.005866559220766958,1.3944589252511974,256,1,test/counting_and_probability/119.json|256
C16,2.913280354732706e-07,84,0.023300487235062745,test/counting_and_probability/119.json,0.00487827241430964,1.1595468914488278,256,1,test/counting_and_probability/119.json|256
R128,1.805920533115568e-07,85,0.2148264099155143,test/counting_and_probability/119.json,0.015196186419858518,3.6517344479840714,256,1,test/counting_and_probability/119.json|256
R64,-3.7830833576890655e-08,85,0.07988332115112017,test/counting_and_probability/119.json,0.009784491306202988,2.351271758035907,256,1,test/counting_and_probability/119.json|256
R32,3.966923500797748e-08,85,0.03205157405583135,test/counting_and_probability/119.json,0.007237622856054283,1.7392440428627194,256,1,test/counting_and_probability/119.json|256
R16,8.299548426293768e-08,85,0.0545934092649633,test/counting_and_probability/119.json,0.005224591818757911,1.2555006495762406,256,1,test/counting_and_probability/119.json|256
C128,3.277502358400852e-08,85,0.01639553215028823,test/counting_and_probability/119.json,0.008509035978804903,2.0447722174776417,256,1,test/counting_and_probability/119.json|256
C64,-5.85295083510573e-08,85,0.05943343076031141,test/counting_and_probability/119.json,0.007345066315713798,1.7650633485759282,256,1,test/counting_and_probability/119.json|256
C32,4.645650264478718e-08,85,0.033782208300726896,test/counting_and_probability/119.json,0.005867888898025209,1.4100887837135028,256,1,test/counting_and_probability/119.json|256
C16,1.0427801733214892e-08,85,0.020341245641842434,test/counting_and_probability/119.json,0.004839046852584764,1.162851889201633,256,1,test/counting_and_probability/119.json|256
R128,-5.279472503616489e-08,86,0.036531920542436924,test/counting_and_probability/119.json,0.014908294034221645,3.610703152468822,256,1,test/counting_and_probability/119.json|256
R64,-3.4041555352359865e-08,86,0.01992259199399769,test/counting_and_probability/119.json,0.009672239252216611,2.3425607704841958,256,1,test/counting_and_probability/119.json|256
R32,8.356699332523476e-09,86,0.023514057821371306,test/counting_and_probability/119.json,0.007101201053326631,1.7198700918230214,256,1,test/counting_and_probability/119.json|256
R16,6.643249150783959e-08,86,0.022673312073934814,test/counting_and_probability/119.json,0.00514494544532604,1.2460762241525463,256,1,test/counting_and_probability/119.json|256
C128,1.6481505049625866e-09,86,0.008890559187178937,test/counting_and_probability/119.json,0.008424012061442917,2.0402473171555844,256,1,test/counting_and_probability/119.json|256
C64,5.922047918716089e-08,86,0.014437338090457556,test/counting_and_probability/119.json,0.007204703456766531,1.744937779214395,256,1,test/counting_and_probability/119.json|256
C32,-3.67213726093496e-09,86,0.008236726627758366,test/counting_and_probability/119.json,0.005817387795546322,1.408937897541904,256,1,test/counting_and_probability/119.json|256
C16,2.5885462662245118e-09,86,0.009782060955127628,test/counting_and_probability/119.json,0.004788264110572452,1.159690054355701,256,1,test/counting_and_probability/119.json|256
R128,-9.004564560655126e-08,87,0.018956876846151632,test/counting_and_probability/119.json,0.014619836326369061,3.5229987857103318,256,1,test/counting_and_probability/119.json|256
R64,-2.1514028958335984e-07,87,0.013604301029413816,test/counting_and_probability/119.json,0.009616540304949102,2.31733509601364,256,1,test/counting_and_probability/119.json|256
R32,-1.10908748851557e-08,87,0.012489027412499153,test/counting_and_probability/119.json,0.007012144824089577,1.6897437939120843,256,1,test/counting_and_probability/119.json|256
R16,-1.5341795744916453e-07,87,0.009351749233886627,test/counting_and_probability/119.json,0.005069293005911431,1.2215672395746502,256,1,test/counting_and_probability/119.json|256
C128,-2.0583487980729842e-07,87,0.008641709650529695,test/counting_and_probability/119.json,0.00844433796804479,2.0348649426322214,256,1,test/counting_and_probability/119.json|256
C64,1.7888108772012856e-08,87,0.008655004503560533,test/counting_and_probability/119.json,0.007138390919398644,1.7201658062072775,256,1,test/counting_and_probability/119.json|256
C32,-7.189752349034961e-09,87,0.011722664170481957,test/counting_and_probability/119.json,0.005822504311169222,1.4030714954752717,256,1,test/counting_and_probability/119.json|256
C16,-8.604009593682349e-08,87,0.008073633839455684,test/counting_and_probability/119.json,0.004791886855594551,1.15471960127707,256,1,test/counting_and_probability/119.json|256
R128,2.0074671169822977e-07,88,0.012468423230508034,test/counting_and_probability/119.json,0.014422658355119125,3.4785266468108924,256,1,test/counting_and_probability/119.json|256
R64,-9.684930191156127e-09,88,0.009104813193516205,test/counting_and_probability/119.json,0.00955888714793042,2.305458733003421,256,1,test/counting_and_probability/119.json|256
R32,4.248913665350074e-09,88,0.007650769049792921,test/counting_and_probability/119.json,0.006949067934982246,1.6760098857749883,256,1,test/counting_and_probability/119.json|256
R16,2.907795115802969e-10,88,0.007530283756092494,test/counting_and_probability/119.json,0.005018425300325771,1.210368137578266,256,1,test/counting_and_probability/119.json|256
C128,-1.3164518364305877e-08,88,0.006453973014888935,test/counting_and_probability/119.json,0.008427536116898619,2.0325940078299047,256,1,test/counting_and_probability/119.json|256
C64,-8.14456413422704e-09,88,0.006716858033455776,test/counting_and_probability/119.json,0.007080752997489285,1.7077703274105698,256,1,test/counting_and_probability/119.json|256
C32,7.552630876261901e-08,88,0.00702892874172326,test/counting_and_probability/119.json,0.005802307576013535,1.3994286642026676,256,1,test/counting_and_probability/119.json|256
C16,3.799473233812023e-07,88,0.0064721607384309425,test/counting_and_probability/119.json,0.004775436195978342,1.151762847655605,256,1,test/counting_and_probability/119.json|256
R128,1.5230007193167694e-05,89,0.010767932724894319,test/counting_and_probability/119.json,0.01428488804693609,3.4318609488842418,256,1,test/counting_and_probability/119.json|256
R64,8.976464016541286e-08,89,0.007956461247740127,test/counting_and_probability/119.json,0.009533883248410941,2.290459785469646,256,1,test/counting_and_probability/119.json|256
R32,1.2858609807153698e-05,89,0.00777130980631639,test/counting_and_probability/119.json,0.006920716235973665,1.6626616680864645,256,1,test/counting_and_probability/119.json|256
R16,0.0018242859514430165,89,0.008796395698389572,test/counting_and_probability/119.json,0.004987302752760793,1.1981703672598072,256,1,test/counting_and_probability/119.json|256
C128,3.390554866200546e-06,89,0.006713374290269051,test/counting_and_probability/119.json,0.008445460045862687,2.0289724659742685,256,1,test/counting_and_probability/119.json|256
C64,3.481684643702465e-06,89,0.006683318545045637,test/counting_and_probability/119.json,0.007057721190301324,1.695576308440374,256,1,test/counting_and_probability/119.json|256
C32,3.33399475493934e-06,89,0.005758722031861194,test/counting_and_probability/119.json,0.005806632262070042,1.3950094980970977,256,1,test/counting_and_probability/119.json|256
C16,3.3456674373155693e-06,89,0.005559232500360156,test/counting_and_probability/119.json,0.004782915669007424,1.1490675637317134,256,1,test/counting_and_probability/119.json|256
R128,4.595322025124915e-07,90,0.019535478204001668,test/counting_and_probability/119.json,0.014164622704366095,3.4128219820821775,256,1,test/counting_and_probability/119.json|256
R64,-5.822355575446636e-08,90,0.012278006051592506,test/counting_and_probability/119.json,0.009478970095789374,2.283861574402404,256,1,test/counting_and_probability/119.json|256
R32,4.4938497012481093e-07,90,0.010732609959857418,test/counting_and_probability/119.json,0.006875442246312244,1.6565679809825191,256,1,test/counting_and_probability/119.json|256
R16,1.0599855926329838e-07,90,0.01184639694242563,test/counting_and_probability/119.json,0.0049542827264077785,1.1936841063138768,256,1,test/counting_and_probability/119.json|256
C128,3.6195160646457225e-07,90,0.009633085827161481,test/counting_and_probability/119.json,0.008413449708947997,2.0271352588156097,256,1,test/counting_and_probability/119.json|256
C64,6.03192802373087e-08,90,0.009807406478067451,test/counting_and_probability/119.json,0.007018852203060502,1.6911211535628976,256,1,test/counting_and_probability/119.json|256
C32,-1.0606856903905282e-07,90,0.010703095798954114,test/counting_and_probability/119.json,0.005788195494905987,1.3946069185108048,256,1,test/counting_and_probability/119.json|256
C16,6.396643925654644e-08,90,0.009851040745228488,test/counting_and_probability/119.json,0.004767198987448379,1.1486081794687546,256,1,test/counting_and_probability/119.json|256
R128,0.006259151268750429,91,0.011361750458483989,test/counting_and_probability/119.json,0.014113378949110156,3.405268528496958,256,1,test/counting_and_probability/119.json|256
R64,0.0015942519530653954,91,0.00952283231368329,test/counting_and_probability/119.json,0.009458005506348562,2.282022512769725,256,1,test/counting_and_probability/119.json|256
R32,6.594623869204952e-08,91,0.008634338179080152,test/counting_and_probability/119.json,0.006860201733493845,1.6552258071182706,256,1,test/counting_and_probability/119.json|256
R16,1.955578454726492e-08,91,0.007699516901621334,test/counting_and_probability/119.json,0.0049388191728694224,1.1916356499709795,256,1,test/counting_and_probability/119.json|256
C128,-1.6967671712109222e-08,91,0.005654872897668919,test/counting_and_probability/119.json,0.00839310337350657,2.0250834954038828,256,1,test/counting_and_probability/119.json|256
C64,0.001649636309593916,91,0.006361514768033217,test/counting_and_probability/119.json,0.0069985638689272,1.6886097491937822,256,1,test/counting_and_probability/119.json|256
C32,1.4134340631244413e-07,91,0.006146745334862047,test/counting_and_probability/119.json,0.0057742404639473015,1.393205652505572,256,1,test/counting_and_probability/119.json|256
C16,7.272949176240218e-08,91,0.006304288742452355,test/counting_and_probability/119.json,0.004757140625362025,1.1478003471451466,256,1,test/counting_and_probability/119.json|256
R128,1.3571907686582563e-07,92,0.01892978292733848,test/counting_and_probability/119.json,0.0140886883085228,3.4017626769307645,256,1,test/counting_and_probability/119.json|256
R64,1.3610249816053965e-08,92,0.014026843303410162,test/counting_and_probability/119.json,0.00944571073130813,2.280699630739254,256,1,test/counting_and_probability/119.json|256
R32,1.8708529125888163e-07,92,0.01249445556151015,test/counting_and_probability/119.json,0.00684901440212866,1.6537182920590443,256,1,test/counting_and_probability/119.json|256
R16,3.1944318301668773e-09,92,0.013075185850819902,test/counting_and_probability/119.json,0.004931788237383353,1.1907973822025661,256,1,test/counting_and_probability/119.json|256
C128,1.4673897652528467e-08,92,0.010931454051821476,test/counting_and_probability/119.json,0.008371938641124598,2.0214336337971113,256,1,test/counting_and_probability/119.json|256
C64,1.1177639436255049e-07,92,0.011060644312458363,test/counting_and_probability/119.json,0.006980535745952385,1.6854745768771757,256,1,test/counting_and_probability/119.json|256
C32,1.7586447853545906e-08,92,0.010709088429228401,test/counting_and_probability/119.json,0.005758426842371794,1.3903921416422145,256,1,test/counting_and_probability/119.json|256
C16,1.3012628130582016e-07,92,0.01012466706607604,test/counting_and_probability/119.json,0.004739555405651694,1.1443820979727433,256,1,test/counting_and_probability/119.json|256
R128,8.12442522146739e-08,93,0.013661225058748665,test/counting_and_probability/119.json,0.014075569667962348,3.396954255956013,256,1,test/counting_and_probability/119.json|256
R64,8.95661287358962e-08,93,0.009691133560244881,test/counting_and_probability/119.json,0.00943285793622167,2.276496629845843,256,1,test/counting_and_probability/119.json|256
R32,1.0111966730619315e-07,93,0.0094157994913817,test/counting_and_probability/119.json,0.006843819393439098,1.6516661111381337,256,1,test/counting_and_probability/119.json|256
R16,1.0038138498202898e-07,93,0.007940909126589209,test/counting_and_probability/119.json,0.0049269829087098425,1.189062748832057,256,1,test/counting_and_probability/119.json|256
C128,1.0030385055870283e-07,93,0.007527239554069884,test/counting_and_probability/119.json,0.008358151464466895,2.017130308677305,256,1,test/counting_and_probability/119.json|256
C64,-1.0617852375105485e-08,93,0.007788227432901166,test/counting_and_probability/119.json,0.006974851366826847,1.6832889605265284,256,1,test/counting_and_probability/119.json|256
C32,-4.121572250159744e-10,93,0.00822845937280167,test/counting_and_probability/119.json,0.005755502846070531,1.3890151766025514,256,1,test/counting_and_probability/119.json|256
C16,5.455448981450672e-09,93,0.0075249995957911205,test/counting_and_probability/119.json,0.004734729439910313,1.142664893934053,256,1,test/counting_and_probability/119.json|256
R128,-1.1339234440299606e-08,94,0.01567462717658301,test/counting_and_probability/119.json,0.01408791405345906,3.39304332442323,256,1,test/counting_and_probability/119.json|256
R64,-6.5931118342632544e-09,94,0.011645483173856963,test/counting_and_probability/119.json,0.009440213251560558,2.273654739288714,256,1,test/counting_and_probability/119.json|256
R32,8.246424876290348e-09,94,0.009754053211489944,test/counting_and_probability/119.json,0.006848326542217839,1.6494044873759912,256,1,test/counting_and_probability/119.json|256
R16,1.9550177032812144e-09,94,0.008231018870041582,test/counting_and_probability/119.json,0.004927239044871871,1.1867147602973256,256,1,test/counting_and_probability/119.json|256
C128,6.083449743954361e-09,94,0.008486685492719165,test/counting_and_probability/119.json,0.008367461284351016,2.015284771436127,256,1,test/counting_and_probability/119.json|256
C64,4.5127155345880965e-09,94,0.008192231575746329,test/counting_and_probability/119.json,0.006981970622731398,1.6815923722193027,256,1,test/counting_and_probability/119.json|256
C32,-8.214456670430081e-08,94,0.007776772317765657,test/counting_and_probability/119.json,0.005763188387316836,1.3880513332758102,256,1,test/counting_and_probability/119.json|256
C16,9.953179613830798e-09,94,0.00722314739418872,test/counting_and_probability/119.json,0.004739255997349131,1.1414394539544992,256,1,test/counting_and_probability/119.json|256
R128,8.957857744462672e-07,95,0.024838408275492645,test/counting_and_probability/119.json,0.014099925453186161,3.391015127005179,256,1,test/counting_and_probability/119.json|256
R64,-1.0093645030906373e-08,95,0.02300626728366509,test/counting_and_probability/119.json,0.009451129443582968,2.2729852733534694,256,1,test/counting_and_probability/119.json|256
R32,6.44804956095868e-08,95,0.011560712542159133,test/counting_and_probability/119.json,0.00684897047803343,1.6471691692650126,256,1,test/counting_and_probability/119.json|256
R16,-2.377805152775636e-08,95,0.011775737987018002,test/counting_and_probability/119.json,0.004936292452110339,1.1871724025778536,256,1,test/counting_and_probability/119.json|256
C128,1.6074346298466935e-09,95,0.008869521991992044,test/counting_and_probability/119.json,0.008375997002371406,2.0144172132749265,256,1,test/counting_and_probability/119.json|256
C64,3.4427692696681333e-08,95,0.009577952361052333,test/counting_and_probability/119.json,0.006985371140457317,1.6799733646594222,256,1,test/counting_and_probability/119.json|256
C32,3.813949547293305e-07,95,0.008213277066377705,test/counting_and_probability/119.json,0.005766623024760186,1.3868659074562253,256,1,test/counting_and_probability/119.json|256
C16,1.7579328925876325e-07,95,0.008643009434051786,test/counting_and_probability/119.json,0.004746375766888803,1.141497668013113,256,1,test/counting_and_probability/119.json|256
R128,1.3489571415448154e-07,96,0.021351715087916497,test/counting_and_probability/119.json,0.013931733296003206,3.390005774630897,256,1,test/counting_and_probability/119.json|256
R64,-1.4136713133439116e-08,96,0.01739927103603879,test/counting_and_probability/119.json,0.009340229835107596,2.272756189388027,256,1,test/counting_and_probability/119.json|256
R32,9.327357730626318e-08,96,0.017112494191839005,test/counting_and_probability/119.json,0.00676529019248103,1.6461966599765423,256,1,test/counting_and_probability/119.json|256
R16,-1.4517667956681635e-08,96,0.0192566511659861,test/counting_and_probability/119.json,0.004878170268342785,1.1870041600680803,256,1,test/counting_and_probability/119.json|256
C128,-1.9773089832142432e-08,96,0.009719557399756119,test/counting_and_probability/119.json,0.00827628490103186,2.0138666891532813,256,1,test/counting_and_probability/119.json|256
C64,1.0307607212212133e-08,96,0.010103872076694437,test/counting_and_probability/119.json,0.006896849223219226,1.6782088916516402,256,1,test/counting_and_probability/119.json|256
C32,-1.799360127563432e-08,96,0.008823817096540077,test/counting_and_probability/119.json,0.005693032114817194,1.3852843242359607,256,1,test/counting_and_probability/119.json|256
C16,-2.3817076311161145e-08,96,0.009128116050979216,test/counting_and_probability/119.json,0.004691042592131393,1.1414704214103162,256,1,test/counting_and_probability/119.json|256
R128,1.4788298585699522e-07,97,0.024346930716401934,test/counting_and_probability/119.json,0.014003765450431534,3.3836914831463463,256,1,test/counting_and_probability/119.json|256
R64,7.0849117683735585e-09,97,0.013878504671874514,test/counting_and_probability/119.json,0.009388166474158806,2.268436946720805,256,1,test/counting_and_probability/119.json|256
R32,2.223957125124798e-07,97,0.014529859798243084,test/counting_and_probability/119.json,0.006806792538635765,1.6447066342300234,256,1,test/counting_and_probability/119.json|256
R16,1.0737101208135869e-09,97,0.010574974074808112,test/counting_and_probability/119.json,0.004905286088552278,1.1852508397817476,256,1,test/counting_and_probability/119.json|256
C128,4.773692552362263e-09,97,0.0135154704632271,test/counting_and_probability/119.json,0.008333179705494369,2.013523383893892,256,1,test/counting_and_probability/119.json|256
C64,2.102445080254256e-07,97,0.011446402532746359,test/counting_and_probability/119.json,0.0069393218129943195,1.6767293197357125,256,1,test/counting_and_probability/119.json|256
C32,1.8712128735387523e-08,97,0.012525604847463744,test/counting_and_probability/119.json,0.00573338262457786,1.3853415372510063,256,1,test/counting_and_probability/119.json|256
C16,1.4039578388747032e-07,97,0.011327284882404759,test/counting_and_probability/119.json,0.004723954286474545,1.1414361331954488,256,1,test/counting_and_probability/119.json|256
R128,3.042033540623379e-07,98,0.020297160661784767,test/counting_and_probability/119.json,0.01397096501550065,3.375348234847774,256,1,test/counting_and_probability/119.json|256
R64,-5.528843605162592e-09,98,0.01045471632568533,test/counting_and_probability/119.json,0.009365305040665324,2.262632953611177,256,1,test/counting_and_probability/119.json|256
R32,-6.090780857448408e-08,98,0.011001272608814103,test/counting_and_probability/119.json,0.006798022912044313,1.642384374391137,256,1,test/counting_and_probability/119.json|256
R16,-3.1005466638589496e-08,98,0.008391193283975338,test/counting_and_probability/119.json,0.00488865052533887,1.1810850505446553,256,1,test/counting_and_probability/119.json|256
C128,-1.1547781397780454e-08,98,0.007557734248670616,test/counting_and_probability/119.json,0.008321664897927995,2.010492252543185,256,1,test/counting_and_probability/119.json|256
C64,-1.2332396437386706e-08,98,0.007360096048614025,test/counting_and_probability/119.json,0.0069280341974815906,1.6737947574480068,256,1,test/counting_and_probability/119.json|256
C32,-3.1959920931967645e-08,98,0.008459609183313333,test/counting_and_probability/119.json,0.005728676003773577,1.3840329866905066,256,1,test/counting_and_probability/119.json|256
C16,-6.341826974676223e-08,98,0.007288772711335333,test/counting_and_probability/119.json,0.004719004822672182,1.1400990970038507,256,1,test/counting_and_probability/119.json|256
R128,4.76258492199122e-07,99,0.02890054231176988,test/counting_and_probability/119.json,0.013944502886519,3.3738174822568125,256,1,test/counting_and_probability/119.json|256
R64,-1.8054592487715126e-08,99,0.01816598642277935,test/counting_and_probability/119.json,0.009360220211948165,2.2646683675883694,256,1,test/counting_and_probability/119.json|256
R32,1.6360692800532206e-09,99,0.017662373849431087,test/counting_and_probability/119.json,0.006788931858378681,1.6425552905002814,256,1,test/counting_and_probability/119.json|256
